modelname,type,insurance,performance,registration,km,year,price
포터,디젤,1,1,0,100000,2010,6900000
포터,디젤,1,1,0,100000,2013,10900000
포터,디젤,1,1,0,100000,2009,4900000
투싼,디젤,1,1,0,100000,2012,7800000
투싼,디젤,1,1,0,100000,2012,7800000
투싼,디젤,1,1,0,100000,2012,10300000
투싼,디젤,1,1,0,100000,2009,6990000
제네시스 쿠페,가솔린,0,1,0,100000,2009,9700000
제네시스 쿠페,가솔린,1,1,0,100000,2011,5690000
제네시스 쿠페,가솔린,1,1,0,100000,2011,5690000
제네시스 쿠페,가솔린,1,1,0,100000,2009,5450000
제네시스,가솔린,1,1,0,100000,2014,21200000
제네시스,가솔린,0,0,0,100000,2015,28300000
제네시스,가솔린,0,0,0,100000,2014,24500000
투싼,디젤,1,0,0,100000,2015,13700000
투싼,디젤,1,1,0,100000,2016,14590000
투싼,디젤,1,1,0,100000,2016,15600000
아이오닉,가솔린+전기,1,1,0,100000,2016,13700000
아반떼,LPG,1,1,0,100000,2011,5700000
아반떼,가솔린,1,1,0,100000,2011,3100000
아반떼,가솔린,1,0,0,100000,2012,6800000
아반떼,가솔린,0,1,1,100000,2010,7600000
아반떼,가솔린,1,1,0,100000,2012,3800000
아반떼,가솔린,1,1,0,100000,2013,7200000
아반떼,가솔린,1,1,0,100000,2016,10300000
아반떼,디젤,1,1,0,100000,2016,8900000
아반떼,디젤,1,1,0,100000,2015,8700000
아반떼,가솔린,1,1,0,100000,2016,7700000
아반떼,LPG,1,1,0,100000,2016,9500000
아반떼,가솔린,1,1,0,100000,2017,8990000
아반떼,디젤,1,1,0,100000,2015,10400000
아반떼,디젤,1,1,0,100000,2016,8800000
아반떼,가솔린,1,1,0,100000,2017,11100000
쏘나타,LPG,0,1,0,100000,2012,7300000
쏘나타,가솔린,1,1,0,100000,2017,13500000
싼타페,디젤,0,1,0,100000,2013,18990000
싼타페,디젤,1,1,0,100000,2012,12600000
싼타페,디젤,1,1,0,100000,2014,15600000
벨로스터,가솔린,0,0,0,100000,2011,4500000
벨로스터,가솔린,1,1,0,100000,2012,6300000
벨로스터,가솔린,1,0,0,100000,2013,6500000
벨로스터,가솔린,1,1,0,100000,2018,8990000
아반떼,가솔린,1,1,0,100000,2013,7500000
맥스크루즈,디젤,1,0,0,100000,2015,19700000
투싼,디젤,1,1,0,100000,2013,10990000
투싼,디젤,1,1,0,100000,2014,10500000
투스카니,가솔린,0,1,0,100000,2006,8900000
에쿠스,가솔린,1,1,0,100000,2011,8000000
i30,디젤,1,0,0,100000,2013,3800000
그랜저,가솔린,1,0,0,100000,2017,22900000
그랜저,가솔린,1,0,0,100000,2008,2500000
그랜저,가솔린,1,1,0,100000,2018,20390000
그랜저,LPG,0,0,0,100000,2017,23900000
그랜저,LPG,1,1,0,100000,2017,20490000
그랜저,가솔린+전기,0,1,0,100000,2014,14900000
그랜저,가솔린,1,1,0,100000,2012,10000000
그랜저,가솔린,1,1,0,100000,2012,10000000
그랜저,LPG,1,1,0,100000,2011,11000000
그랜저,LPG,0,1,0,100000,2011,9300000
그랜저,가솔린,1,1,0,100000,2012,7990000
그랜저,가솔린,1,1,0,100000,2014,9200000
그랜저,가솔린,0,0,0,100000,2013,11500000
그랜저,가솔린,1,1,0,100000,2008,3700000
스타렉스,디젤,1,0,0,100000,2009,16900000
스타렉스,디젤,1,1,0,100000,2011,6900000
쏘나타,가솔린,1,1,0,100000,2010,2800000
쏘나타,LPG,1,1,0,100000,2010,3500000
쏘나타,가솔린,1,1,0,100000,2010,2690000
쏘나타,가솔린,1,1,0,100000,2014,12000000
쏘나타,디젤,1,1,0,100000,2016,9990000
i40,디젤,1,1,0,100000,2014,8700000
i40,가솔린,1,1,0,100000,2011,10000000
제네시스,가솔린,1,1,0,100000,2019,66000000
제네시스,가솔린,1,0,0,100000,2017,24990000
제네시스,가솔린,1,1,0,100000,2017,34500000
제네시스,가솔린,0,0,0,100000,2016,42900000
티볼리,가솔린,1,1,0,100000,2018,11900000
티볼리,디젤,1,1,0,100000,2015,7990000
코란도,디젤,1,1,0,100000,2012,8500000
코란도,디젤,1,1,0,100000,2012,8800000
체어맨,가솔린,1,1,0,100000,2008,6200000
렉스턴,디젤,1,1,0,100000,2012,7990000
크루즈,가솔린,1,0,0,100000,2011,2350000
올란도,디젤,1,0,0,100000,2012,4200000
말리부,가솔린,1,1,0,100000,2016,13700000
크루즈,가솔린,0,0,0,100000,2015,5600000
스파크,가솔린,1,1,0,100000,2013,3800000
말리부,가솔린,1,1,0,100000,2013,5900000
스파크,가솔린,1,1,0,100000,2018,6900000
sm5,가솔린,1,0,0,100000,2013,3500000
sm5,가솔린,1,1,0,100000,2011,3900000
sm3,가솔린,0,0,0,100000,2011,4300000
sm6,가솔린,1,1,0,100000,2016,9800000
sm6,가솔린,1,1,0,100000,2016,10600000
sm5,LPG,1,1,0,100000,2016,5800000
qm3,디젤,0,1,0,100000,2014,8500000
포르테,가솔린,1,1,0,100000,2010,4300000
프라이드,가솔린,1,1,0,100000,2014,5300000
프라이드,가솔린,0,1,0,100000,2012,6770000
카렌스,LPG,0,0,0,100000,2014,10000000
카니발,디젤,0,0,1,100000,2016,29990000
카니발,디젤,1,0,0,100000,2015,12700000
카니발,디젤,1,1,0,100000,2014,16500000
카니발,디젤,0,1,0,100000,2018,18500000
쏘렌토,디젤,0,0,0,100000,2016,18700000
쏘렌토,디젤,1,1,0,100000,2015,16800000
쏘렌토,디젤,1,1,0,100000,2016,15990000
쏘렌토,디젤,1,1,1,100000,2014,17500000
모닝,가솔린/LPG겸용,1,1,0,100000,2012,5200000
k7,가솔린+전기,1,1,1,100000,2017,24690000
k7,가솔린+전기,1,1,1,100000,2017,24690000
k7,LPG,1,1,0,100000,2016,15300000
k7,가솔린,0,1,0,100000,2017,23500000
k7,LPG,1,1,1,100000,2017,17690000
오피러스,가솔린,1,1,0,100000,2010,2990000
스포티지,디젤,1,1,0,100000,2011,7400000
스포티지,디젤,1,1,0,100000,2017,16000000
스포티지,디젤,0,1,0,100000,2016,14500000
스포티지,디젤,1,1,0,100000,2018,14000000
스포티지,디젤,1,1,0,100000,2018,11700000
스포티지,디젤,1,1,0,100000,2016,14300000
스토닉,디젤,1,1,0,100000,2017,10490000
봉고차,디젤,0,0,1,100000,2018,13800000
봉고차,디젤,0,0,0,100000,2009,6600000
봉고차,디젤,1,1,0,100000,2005,3800000
레이,가솔린,1,1,0,100000,2012,6990000
레이,가솔린,1,0,0,100000,2017,6990000
레이,가솔린,1,1,0,100000,2014,7900000
레이,가솔린,1,1,0,100000,2012,7500000
레이,가솔린,1,1,0,100000,2012,5500000
레이,가솔린,1,1,0,100000,2012,4500000
k7,LPG,1,1,0,100000,2012,11700000
쏘렌토,디젤,1,1,0,100000,2017,18500000
스포티지,디젤,1,1,0,100000,2014,9300000
레이,가솔린,1,1,0,100000,2018,7900000
k9,디젤,0,0,0,100000,2015,30900000
k7,가솔린,1,1,0,100000,2013,8990000
k7,가솔린,1,1,0,100000,2014,7100000
k5,디젤,1,1,0,100000,2018,13300000
k5,가솔린,1,1,0,100000,2013,8990000
k5,가솔린,1,1,0,100000,2015,8990000
k5,LPG,1,1,1,100000,2018,15990000
k5,LPG,1,1,1,100000,2018,15990000
k3,가솔린,1,1,0,100000,2016,8990000
카렌스,LPG,1,1,0,100000,2008,2700000
쏘렌토,디젤,1,1,0,100000,2012,11900000
k7,LPG,1,1,0,100000,2010,6500000
k5,LPG,1,1,0,100000,2017,11500000
k5,가솔린,1,1,0,100000,2016,10500000
k5,가솔린,1,0,0,100000,2012,8000000
k5,가솔린,1,1,0,100000,2012,6390000
k5,가솔린,1,1,0,100000,2010,8200000
k5,LPG,1,1,0,100000,2012,4100000
k5,LPG,1,1,0,100000,2010,3900000
k3,가솔린,0,0,0,100000,2015,10390000
k3,가솔린,1,1,0,100000,2014,7700000
k3,가솔린,1,1,0,100000,2013,6990000
k3,가솔린,1,1,0,100000,2012,4800000
마티즈,가솔린,0,0,0,100000,2010,3000000
마티즈,가솔린,1,1,0,100000,2010,2900000
캠핑카,디젤,0,1,0,100000,2014,46800000
라세티,가솔린,1,0,0,100000,2010,1700000
라세티,가솔린,1,1,0,100000,2009,1800000
라세티,가솔린,0,0,0,100000,2009,2000000
투싼,디젤,1,0,0,110,2016,13500000
포터,디젤,1,1,0,110000,2010,8900000
포터,디젤,1,1,0,110000,2007,4500000
포터,디젤,1,1,0,110000,2007,4500000
포터,디젤,1,1,0,110000,2005,4900000
코나,전기,1,0,0,110000,2018,26000000
제네시스 쿠페,가솔린,0,0,0,110000,2009,11900000
제네시스 쿠페,가솔린,0,0,0,110000,2008,7700000
제네시스 쿠페,가솔린,0,0,0,110000,2008,7400000
제네시스 쿠페,가솔린,1,1,0,110000,2009,4890000
제네시스,가솔린,1,1,0,110000,2011,10900000
엑센트,가솔린,0,0,0,110000,2011,4490000
에쿠스,가솔린,1,0,0,110000,2005,7300000
아이오닉,가솔린+전기,1,1,0,110000,2018,12490000
아슬란,가솔린,1,1,0,110000,2014,13900000
아반떼,가솔린,1,1,0,110000,2011,3590000
아반떼,가솔린,1,1,0,110000,2012,7000000
아반떼,가솔린,1,1,0,110000,2010,6300000
아반떼,가솔린,1,0,0,110000,2013,7300000
아반떼,가솔린,1,0,0,110000,2008,2300000
아반떼,가솔린,1,1,0,110000,2018,8990000
아반떼,디젤,1,1,0,110000,2016,9500000
아반떼,가솔린,1,1,0,110000,2016,11900000
쏘나타,가솔린+전기,0,1,0,110000,2011,8990000
쏘나타,가솔린+전기,1,1,0,110000,2011,6990000
싼타페,디젤,1,1,0,110000,2013,13900000
싼타페,디젤,1,0,0,110000,2012,10600000
싼타페,디젤,1,1,0,110000,2008,5600000
싼타페,디젤,1,1,0,110000,2017,15900000
벨로스터,가솔린,1,1,0,110000,2011,5390000
베라크루즈,디젤,1,0,0,110000,2014,12500000
맥스크루즈,디젤,1,1,0,110000,2013,16400000
제네시스 쿠페,가솔린,0,0,0,110000,2013,19500000
제네시스 쿠페,가솔린,0,1,0,110000,2012,16800000
아반떼,LPG,1,1,1,110000,2014,7300000
아반떼,가솔린,1,1,0,110000,2014,7700000
벨로스터,가솔린,1,1,0,110000,2015,10500000
맥스크루즈,디젤,0,1,1,110000,2016,18500000
스타렉스,디젤,1,1,0,110000,2018,17800000
스타렉스,디젤,1,1,0,110000,2018,14500000
에쿠스,가솔린,1,1,0,110000,2011,10990000
에쿠스,가솔린,1,1,0,110000,2009,12900000
i30,디젤,1,1,0,110000,2012,5400000
i30,디젤,1,0,0,110000,2013,3900000
그랜저,가솔린,1,1,0,110000,2015,9990000
그랜저,가솔린,1,0,0,110000,2013,4600000
그랜저,가솔린,1,1,0,110000,2017,17000000
그랜저,가솔린,1,1,0,110000,2017,18500000
그랜저,가솔린,1,1,0,110000,2013,9900000
그랜저,가솔린,0,0,1,110000,2013,12000000
그랜저,가솔린,0,0,0,110000,2013,15500000
그랜저,가솔린,1,1,0,110000,2012,10900000
그랜저,가솔린,1,1,0,110000,2011,8990000
그랜저,가솔린,1,1,0,110000,2015,11300000
그랜저,가솔린,1,1,0,110000,2017,12990000
그랜저,가솔린,1,1,0,110000,2014,9400000
그랜저,가솔린,1,1,0,110000,2012,6990000
스타렉스,디젤,0,1,0,110000,2013,18800000
스타렉스,디젤,0,1,0,110000,2011,3700000
스타렉스,디젤,1,1,0,110000,2017,14500000
스타렉스,디젤,1,0,0,110000,2015,14000000
쏘나타,가솔린,1,0,0,110000,2009,2500000
쏘나타,LPG,1,1,0,110000,2008,1500000
쏘나타,LPG,1,1,0,110000,2008,3300000
쏘나타,LPG,1,0,0,110000,2006,2500000
쏘나타,가솔린,0,0,0,110000,2015,17500000
쏘나타,디젤,0,1,0,110000,2016,14700000
쏘나타,디젤,1,1,0,110000,2015,10990000
캠핑카,디젤,0,0,0,110000,2009,47000000
제네시스,가솔린,1,0,0,110000,2019,57990000
제네시스,가솔린,0,0,0,110000,2017,25300000
제네시스,가솔린,1,1,0,110000,2016,24800000
제네시스,가솔린,1,1,0,110000,2018,41990000
티볼리,디젤,1,1,0,110000,2016,11900000
체어맨,가솔린,1,1,0,110000,2010,6290000
액티언,디젤,1,1,0,110000,2008,3800000
무쏘,디젤,0,0,0,110000,2004,15000000
코란도,디젤,1,0,0,110000,2002,2200000
크루즈,가솔린,0,1,1,110000,2013,5590000
크루즈,디젤,1,0,0,110000,2013,6990000
스파크,가솔린,1,1,0,110000,2012,2000000
스파크,가솔린,1,0,0,110000,2015,5700000
sm5,디젤,1,1,0,110000,2014,6900000
sm3,가솔린,0,0,0,110000,2013,6800000
sm3,가솔린,1,0,0,110000,2013,7000000
sm3,가솔린,1,1,0,110000,2012,2490000
qm3,디젤,1,1,0,110000,2017,11200000
sm6,가솔린,1,0,0,110000,2017,10000000
sm6,LPG,1,1,0,110000,2016,9990000
sm5,가솔린,0,1,0,110000,2009,4300000
sm5,가솔린,1,1,0,110000,2018,7990000
sm5,디젤,1,1,0,110000,2015,7800000
sm3,디젤,1,1,0,110000,2018,7700000
qm6,디젤,1,1,0,110000,2017,18700000
qm3,디젤,1,1,0,110000,2016,7300000
프라이드,가솔린,0,0,1,110000,1993,15000000
포르테,가솔린,1,1,0,110000,2012,2700000
포르테,가솔린,0,1,0,110000,2010,3770000
카니발,디젤,0,1,1,110000,2015,29690000
카니발,디젤,1,1,0,110000,2016,26700000
카니발,디젤,1,1,0,110000,2017,20800000
쏘렌토,디젤,1,1,0,110000,2015,15990000
모닝,가솔린,1,1,0,110000,2013,4990000
모닝,가솔린,1,1,0,110000,2012,4900000
모닝,가솔린,0,1,0,110000,2011,3980000
k7,가솔린+전기,1,1,0,110000,2018,19500000
k7,가솔린+전기,1,1,0,110000,2018,19500000
k7,LPG,1,1,1,110000,2017,16990000
오피러스,가솔린,1,1,0,110000,2006,1700000
스포티지,디젤,0,1,0,110000,2010,5800000
스포티지,가솔린,1,1,0,110000,2011,8590000
스포티지,가솔린,0,0,0,110000,2011,11900000
스포티지,디젤,0,0,0,110000,2016,17500000
스포티지,디젤,1,1,0,110000,2017,13000000
봉고차,디젤,1,1,0,110000,2011,7500000
봉고차,디젤,1,1,0,110000,2010,5300000
봉고차,디젤,1,1,0,110000,2015,12800000
봉고차,디젤,1,1,0,110000,2009,5900000
모하비,디젤,1,1,0,110000,2019,29990000
모하비,디젤,1,1,0,110000,2013,18900000
레이,가솔린,1,1,0,110000,2016,4300000
레이,가솔린,1,1,0,110000,2017,3990000
k7,가솔린,1,1,0,110000,2011,5700000
카니발,디젤,0,1,1,110000,2018,36000000
쏘렌토,디젤,1,1,0,110000,2017,17590000
쏘렌토,디젤,0,1,0,110000,2018,22300000
스포티지,디젤,1,1,0,110000,2014,10600000
스포티지,디젤,1,1,0,110000,2015,8900000
모하비,디젤,1,1,0,110000,2016,23990000
k7,LPG,1,1,0,110000,2014,13500000
k7,가솔린,1,1,0,110000,2014,9990000
k7,가솔린,1,1,0,110000,2013,8900000
k7,가솔린,1,0,0,110000,2013,12800000
k5,LPG,1,1,0,110000,2019,9700000
k5,디젤,1,1,0,110000,2019,12990000
k5,LPG,1,1,1,110000,2019,14690000
k5,LPG,1,1,1,110000,2019,14690000
k5,가솔린,1,1,0,110000,2014,8990000
k5,가솔린,1,1,0,110000,2014,7700000
k5,가솔린,1,1,0,110000,2013,9500000
k3,가솔린,1,1,0,110000,2017,7400000
k9,가솔린,1,1,0,110000,2019,34990000
k9,가솔린,1,1,0,110000,2018,35900000
k9,가솔린,1,1,0,110000,2019,37990000
프라이드,가솔린,1,1,0,110000,2007,1900000
카니발,디젤,0,1,0,110000,2009,5500000
k7,가솔린,0,0,0,110000,2010,5000000
k7,가솔린,1,1,0,110000,2010,6200000
k7,가솔린,1,1,0,110000,2011,4500000
k5,LPG,1,1,0,110000,2015,9500000
k5,LPG,0,1,0,110000,2012,8400000
k3,가솔린,0,1,0,110000,2014,8900000
k3,가솔린,0,1,1,110000,2015,7500000
k3,가솔린,1,1,0,110000,2013,6800000
윈스톰,디젤,1,0,0,110000,2010,4600000
마티즈,가솔린,1,1,0,110000,2009,2950000
라세티,가솔린,1,1,0,110000,2010,2900000
라세티,가솔린,1,1,0,110000,2010,3300000
라세티,가솔린,1,1,0,110000,2010,3750000
라세티,가솔린,1,1,0,110000,2010,2900000
라세티,가솔린,1,1,0,110000,2009,2900000
다마스,LPG,1,1,0,110000,2013,2900000
포터,디젤,0,1,0,120000,2008,8990000
포터,디젤,1,1,0,120000,2008,3900000
포터,디젤,1,0,0,120000,2011,6500000
포터,디젤,0,1,1,120000,2011,7290000
포터,디젤,1,1,0,120000,2014,8900000
투싼,디젤,1,1,0,120000,2012,7400000
제네시스 쿠페,가솔린,0,0,0,120000,2020,6900000
제네시스 쿠페,가솔린,1,1,0,120000,2008,3890000
제네시스 쿠페,가솔린,0,0,0,120000,2009,7900000
제네시스,가솔린,1,1,0,120000,2016,14200000
제네시스,가솔린,1,1,1,120000,2016,19000000
제네시스,가솔린,1,0,0,120000,2015,15500000
제네시스,가솔린,1,1,0,120000,2015,18500000
투싼,디젤,1,1,0,120000,2017,13600000
엑센트,가솔린,1,1,1,120000,2013,3990000
아반떼,가솔린,0,0,0,120000,2011,3300000
아반떼,가솔린,0,0,0,120000,2012,6600000
아반떼,가솔린,1,1,0,120000,2012,4400000
아반떼,LPG,1,1,0,120000,2015,9990000
아반떼,디젤,1,1,0,120000,2016,8400000
싼타페,디젤,1,1,0,120000,2013,11900000
싼타페,디젤,1,0,0,120000,2009,2800000
싼타페,디젤,1,1,0,120000,2015,14490000
벨로스터,가솔린,1,1,0,120000,2011,6900000
베라크루즈,디젤,1,0,0,120000,2010,7500000
베라크루즈,가솔린,1,1,0,120000,2013,17990000
베라크루즈,디젤,1,0,0,120000,2013,14000000
맥스크루즈,디젤,1,1,0,120000,2013,16200000
그랜저,LPG,1,1,0,120000,2010,5500000
아반떼,가솔린,1,1,1,120000,2014,9800000
스타렉스,디젤,1,1,0,120000,2018,15500000
투싼,디젤,1,1,0,120000,2013,11900000
제네시스,가솔린,1,1,0,120000,2015,18500000
에쿠스,가솔린,1,1,0,120000,2010,9900000
i30,가솔린,1,1,0,120000,2013,7900000
그랜저,가솔린,1,1,0,120000,2007,1890000
그랜저,LPG,1,0,0,120000,2015,15800000
그랜저,디젤,1,1,0,120000,2015,9500000
그랜저,가솔린,1,1,0,120000,2007,2800000
그랜저,가솔린+전기,1,1,0,120000,2014,9900000
그랜저,가솔린,1,1,0,120000,2013,7990000
그랜저,가솔린,1,0,0,120000,2014,12500000
그랜저,가솔린,1,1,0,120000,2009,3500000
스타렉스,디젤,1,1,1,120000,2010,19900000
스타렉스,디젤,0,0,0,120000,2010,4200000
스타렉스,디젤,0,1,0,120000,2011,6900000
스타렉스,디젤,1,1,0,120000,2011,6900000
스타렉스,디젤,1,0,0,120000,2009,4700000
쏘나타,LPG,0,1,0,120000,2009,5970000
쏘나타,가솔린,1,1,0,120000,2011,5300000
쏘나타,가솔린,1,1,0,120000,2009,4000000
쏘나타,가솔린,1,1,0,120000,2010,5000000
쏘나타,가솔린,1,1,0,120000,2009,5100000
쏘나타,LPG,1,1,0,120000,2011,2900000
쏘나타,LPG,1,1,0,120000,2011,3700000
쏘나타,LPG,1,1,0,120000,2009,3100000
쏘나타,가솔린,1,1,0,120000,2014,10700000
쏘나타,LPG,1,0,0,120000,2015,10800000
쏘나타,가솔린,1,1,0,120000,2015,9900000
i30,가솔린,1,1,0,120000,2009,3500000
캠핑카,디젤,0,1,0,120000,2010,48800000
제네시스,가솔린,1,1,1,120000,2018,28990000
제네시스,가솔린,1,1,1,120000,2018,28990000
제네시스,가솔린,1,1,0,120000,2018,32800000
제네시스,가솔린,1,1,0,120000,2017,28900000
제네시스,가솔린,1,1,0,120000,2016,32100000
제네시스,가솔린,1,1,0,120000,2016,27900000
제네시스,가솔린,0,0,0,120000,2016,26500000
카니발 리무진,디젤,0,1,1,120000,2015,24900000
코란도,디젤,1,1,0,120000,2014,9500000
코란도,디젤,1,1,0,120000,2014,7990000
코란도,디젤,1,1,0,120000,2016,11700000
코란도,디젤,1,1,0,120000,2012,7900000
체어맨,가솔린,1,1,0,120000,2008,3590000
렉스턴,디젤,1,0,0,120000,2014,7200000
체어맨,가솔린,1,0,0,120000,2004,2500000
크루즈,가솔린,0,1,0,120000,2011,5300000
크루즈,가솔린,1,1,0,120000,2011,4000000
크루즈,가솔린,0,0,0,120000,2013,2500000
캡티바,디젤,1,0,0,120000,2016,7300000
스파크,LPG,0,1,0,120000,2012,2700000
스파크,LPG,1,1,0,120000,2011,2290000
말리부,디젤,1,1,0,120000,2014,5300000
말리부,가솔린,1,1,0,120000,2014,4500000
스파크,가솔린,1,1,0,120000,2015,5300000
sm3,가솔린,1,1,0,120000,2009,2400000
sm5,디젤,1,1,0,120000,2015,6700000
sm5,가솔린,0,1,0,120000,2015,8900000
sm3,가솔린,0,1,0,120000,2007,3500000
qm6,디젤,1,1,1,120000,2017,16990000
프라이드,가솔린,1,1,0,120000,1995,3500000
프라이드,가솔린,1,0,0,120000,1995,5000000
포르테,가솔린,1,1,0,120000,2010,5200000
포르테,가솔린,1,1,0,120000,2008,3300000
카니발,디젤,0,1,1,120000,2016,15800000
쏘렌토,디젤,1,1,0,120000,2016,17500000
쏘렌토,디젤,1,0,0,120000,2016,17000000
쏘렌토,디젤,1,1,0,120000,2015,16990000
모닝,가솔린,1,1,0,120000,2014,4100000
모닝,가솔린,1,1,0,120000,2012,2800000
k7,가솔린,1,1,0,120000,2016,18600000
k7,디젤,1,1,0,120000,2016,13990000
k7,LPG,1,1,1,120000,2018,16990000
쏘렌토,디젤,1,0,0,120000,2010,6800000
스포티지,디젤,1,0,0,120000,2012,4800000
스포티지,디젤,1,1,0,120000,2018,14200000
스팅어,가솔린,1,1,0,120000,2017,19890000
봉고차,디젤,1,1,0,120000,2015,8990000
봉고차,디젤,1,1,0,120000,2017,10600000
봉고차,디젤,1,0,0,120000,2011,3800000
모하비,디젤,1,1,0,120000,2015,19900000
레이,가솔린,1,1,0,120000,2012,4900000
레이,가솔린,1,1,0,120000,2012,7990000
레이,가솔린,1,1,0,120000,2012,6390000
레이,가솔린,1,1,0,120000,2012,6600000
k7,LPG,1,1,0,120000,2011,11300000
카니발,디젤,1,1,1,120000,2018,25800000
쏘렌토,디젤,1,1,0,120000,2018,18600000
모하비,디젤,1,1,0,120000,2018,24500000
k7,가솔린,1,1,0,120000,2013,9900000
k5,LPG,1,1,0,120000,2013,8190000
k5,LPG,1,1,0,120000,2018,9900000
k5,LPG,1,1,1,120000,2013,6500000
k5,LPG,1,1,1,120000,2019,13990000
k5,LPG,1,1,1,120000,2019,13990000
오피러스,가솔린,0,1,0,120000,2008,4990000
오피러스,가솔린,1,1,0,120000,2008,2090000
카니발,디젤,1,0,0,120000,2011,4700000
카니발,디젤,1,1,0,120000,2014,7900000
k7,가솔린,1,1,0,120000,2010,4800000
k5,LPG,1,1,0,120000,2020,16500000
k5,가솔린,1,1,0,120000,2015,11000000
k5,LPG,1,1,0,120000,2016,10800000
k5,가솔린,1,1,0,120000,2010,5700000
k5,LPG,1,1,0,120000,2012,4000000
k5,가솔린,1,1,0,120000,2011,4000000
k5,가솔린,1,1,0,120000,2010,5200000
k3,디젤,1,1,0,120000,2014,5500000
k3,가솔린,1,0,0,120000,2013,10000000
윈스톰,디젤,1,1,0,120000,2006,1890000
알페온,가솔린,1,1,0,120000,2011,4500000
캠핑카,디젤,1,1,0,120000,2017,77770000
라세티,가솔린,1,0,0,120000,2009,1800000
라세티,가솔린,1,1,0,120000,2010,2790000
라세티,가솔린,1,1,0,120000,2010,2900000
포터,디젤,1,0,0,130000,2008,3800000
포터,디젤,1,1,0,130000,2011,6700000
포터,디젤,1,1,0,130000,2011,6600000
투싼,디젤,1,0,0,130000,2009,4800000
