modelname,type,insurance,performance,registration,km,year,price
제네시스 쿠페,가솔린,0,0,0,130000,2011,9900000
제네시스 쿠페,가솔린,0,0,0,130000,2008,4900000
제네시스 쿠페,가솔린,1,1,0,130000,2009,3900000
제네시스,가솔린,1,1,0,130000,2010,3800000
투싼,디젤,1,1,0,130000,2015,13990000
투싼,디젤,1,1,0,130000,2015,13200000
아반떼,가솔린,0,0,0,130000,2010,5490000
아반떼,가솔린,1,1,0,130000,2011,5990000
아반떼,가솔린,1,1,0,130000,2012,5500000
아반떼,가솔린,1,1,0,130000,2010,5990000
아반떼,가솔린,1,0,0,130000,2009,3300000
아반떼,디젤,1,1,0,130000,2015,7300000
아반떼,LPG+전기,1,1,0,130000,2012,3990000
쏘나타,가솔린+전기,1,1,0,130000,2013,8300000
쏘나타,LPG,1,1,0,130000,2013,4900000
쏘나타,LPG,0,0,0,130000,2018,13500000
쏘나타,LPG,1,1,1,130000,2018,12990000
쏘나타,LPG,1,1,1,130000,2018,12990000
싼타페,디젤,1,1,0,130000,2013,9900000
싼타페,디젤,1,1,0,130000,2012,12500000
싼타페,디젤,1,0,0,130000,2009,2400000
싼타페,디젤,1,1,0,130000,2004,1900000
제네시스 쿠페,가솔린,0,0,0,130000,2012,9000000
제네시스 쿠페,가솔린,0,1,0,130000,2012,14800000
아반떼,가솔린,1,1,0,130000,2014,5500000
벨로스터,가솔린,1,1,0,130000,2015,10200000
스타렉스,디젤,1,0,0,130000,2019,17600000
i40,디젤,1,0,0,130000,2015,10900000
투싼,디젤,1,1,0,130000,2014,10990000
제네시스,가솔린,1,0,0,130000,2015,16400000
에쿠스,가솔린,1,1,0,130000,2014,13990000
그랜저,가솔린+전기,1,1,0,130000,2014,8990000
그랜저,LPG,1,1,0,130000,2015,7800000
그랜저,가솔린,1,1,0,130000,2007,3000000
그랜저,LPG,1,1,0,130000,2017,15900000
그랜저,LPG,1,1,0,130000,2012,9500000
그랜저,가솔린,1,1,0,130000,2013,11000000
그랜저,가솔린,1,1,0,130000,2012,6500000
스타렉스,디젤,0,1,0,130000,2015,22800000
스타렉스,디젤,0,1,0,130000,2007,6900000
스타렉스,디젤,1,0,0,130000,2009,5100000
스타렉스,디젤,1,1,0,130000,2016,15700000
스타렉스,디젤,1,1,0,130000,2014,12500000
스타렉스,디젤,1,0,0,130000,2011,5800000
쏘나타,가솔린,1,1,0,130000,2011,5100000
쏘나타,LPG,0,1,0,130000,2017,11900000
쏘나타,LPG,1,1,0,130000,2014,6800000
카니발,가솔린,0,1,0,130000,2016,39900000
제네시스,가솔린,1,1,0,130000,2016,31900000
제네시스,가솔린,1,1,0,130000,2016,19690000
제네시스,가솔린,1,1,1,130000,2016,25990000
제네시스,가솔린,1,1,1,130000,2016,25990000
제네시스,디젤,1,1,0,130000,2018,24200000
제네시스,가솔린,1,1,0,130000,2016,22600000
제네시스,가솔린,1,1,0,130000,2017,39900000
제네시스,가솔린,1,1,0,130000,2016,31000000
제네시스,가솔린,1,1,1,130000,2016,36980000
코란도,디젤,1,1,0,130000,2013,8200000
코란도,디젤,1,1,0,130000,2014,16600000
코란도,디젤,0,0,0,130000,2016,12800000
코란도,디젤,1,1,0,130000,2012,5900000
코란도,디젤,1,1,0,130000,2012,3900000
코란도,디젤,1,1,0,130000,2011,4390000
체어맨,가솔린,1,1,1,130000,2010,2700000
액티언,디젤,1,1,0,130000,2008,2390000
렉스턴,디젤,1,0,0,130000,2010,3300000
렉스턴,디젤,1,0,0,130000,2011,5800000
렉스턴,가솔린,0,0,0,130000,2002,6500000
코란도,디젤,1,1,0,130000,2013,7200000
체어맨,가솔린,1,1,0,130000,2012,8890000
크루즈,디젤,1,1,0,130000,2011,3490000
크루즈,디젤,1,1,0,130000,2011,2800000
크루즈,가솔린,1,1,0,130000,2011,2590000
크루즈,가솔린,1,1,0,130000,2012,3500000
크루즈,가솔린,1,1,0,130000,2012,4500000
캡티바,디젤,1,1,0,130000,2013,6400000
올란도,디젤,1,1,0,130000,2011,3600000
올란도,디젤,1,1,0,130000,2011,6500000
올란도,디젤,0,1,0,130000,2018,9500000
스파크,가솔린,1,1,0,130000,2011,3200000
말리부,디젤,0,1,1,130000,2014,6000000
말리부,가솔린,1,1,0,130000,2012,5900000
말리부,가솔린,1,1,0,130000,2012,5400000
sm7,가솔린,1,1,0,130000,2011,3400000
sm5,가솔린,1,1,0,130000,2013,6300000
sm5,가솔린,1,1,0,130000,2010,2200000
sm3,가솔린,1,1,0,130000,2010,2300000
sm3,가솔린,1,1,0,130000,2010,2500000
sm7,가솔린,0,1,0,130000,2008,3590000
sm7,가솔린,1,1,0,130000,2006,2200000
sm6,가솔린,1,0,0,130000,2017,12500000
sm5,가솔린,1,1,0,130000,2010,3200000
sm5,가솔린,1,1,0,130000,2007,2500000
sm5,가솔린,1,1,0,130000,2015,6900000
qm3,디젤,1,1,0,130000,2014,4200000
qm3,가솔린,1,1,0,130000,2014,6200000
포르테,가솔린,1,1,0,130000,2011,3990000
카렌스,LPG,1,1,0,130000,2014,9300000
카니발,디젤,1,1,0,130000,2016,23900000
모닝,가솔린,1,1,0,130000,2011,3500000
k7,LPG,1,1,0,130000,2018,16990000
k7,LPG,1,1,0,130000,2018,16990000
k7,LPG,1,1,1,130000,2017,16990000
쏘렌토,디젤,1,1,0,130000,2009,6500000
스포티지,디젤,1,1,0,130000,2011,7900000
스포티지,디젤,1,1,0,130000,2015,11990000
봉고차,디젤,1,1,0,130000,2018,17990000
봉고차,LPG,1,0,0,130000,2013,6800000
봉고차,디젤,1,1,0,130000,2014,7500000
봉고차,디젤,1,1,0,130000,2008,4200000
모하비,디젤,1,0,0,130000,2009,7400000
레이,가솔린,1,1,0,130000,2013,6200000
레이,가솔린,1,1,0,130000,2016,6900000
레이,가솔린,1,1,0,130000,2013,5200000
레이,가솔린/LPG겸용,1,1,0,130000,2012,5300000
쏘렌토,디젤,1,1,0,130000,2017,17500000
스포티지,디젤,0,0,0,130000,2014,9900000
스포티지,디젤,0,1,1,130000,2013,9900000
모하비,디젤,1,1,0,130000,2016,25490000
k7,가솔린,1,1,0,130000,2015,9500000
k7,가솔린,1,1,0,130000,2012,9500000
k7,가솔린,1,1,0,130000,2013,9600000
k5,LPG,1,1,0,130000,2013,9500000
k3,디젤,1,1,0,130000,2016,8990000
모닝,가솔린,1,0,0,130000,2010,2500000
카렌스,LPG,0,0,0,130000,2008,2900000
쏘렌토,디젤,1,1,0,130000,2012,10990000
카니발,디젤,1,1,0,130000,2009,4850000
k5,가솔린+전기,1,1,0,130000,2012,5590000
k5,가솔린,0,0,0,130000,2011,7600000
k5,가솔린,1,1,0,130000,2010,5900000
젠트라,가솔린,0,1,0,130000,2008,3990000
윈스톰,디젤,1,1,0,130000,2006,3990000
윈스톰,디젤,1,1,0,130000,2010,2600000
알페온,가솔린,1,1,0,130000,2011,5100000
베리타스,가솔린,1,1,0,130000,2009,3900000
마티즈,가솔린,0,1,0,130000,2009,2990000
라세티,가솔린,0,0,0,130000,2011,2000000
다마스,LPG,1,1,0,130000,2015,2490000
오피러스,가솔린,1,0,0,210000,2007,4000000
제네시스 쿠페,가솔린,1,0,0,1400000,2010,9200000
포터,디젤,0,0,0,140000,2012,8700000
포터,디젤,1,0,0,140000,2012,4500000
포터,디젤,1,1,0,140000,2011,5600000
포터,디젤,1,0,0,140000,2013,5900000
포터,디젤,1,0,0,140000,2015,7300000
포터,디젤,1,0,0,140000,2009,4800000
포터,디젤,1,0,0,140000,2012,5700000
제네시스 쿠페,가솔린,0,0,0,140000,2010,6900000
제네시스 쿠페,가솔린,0,0,0,140000,2009,7500000
제네시스 쿠페,가솔린,1,1,0,140000,2010,2800000
제네시스 쿠페,가솔린,1,1,0,140000,2010,4200000
제네시스,가솔린,1,1,0,140000,2015,19500000
제네시스,가솔린,1,1,0,140000,2009,3600000
제네시스,가솔린,1,1,0,140000,2012,12500000
제네시스,가솔린,1,1,0,140000,2012,12500000
아반떼,가솔린,1,1,0,140000,2012,4300000
아반떼,LPG,1,0,0,140000,2015,8330000
아반떼,디젤,1,1,0,140000,2016,8700000
아반떼,LPG+전기,1,1,0,140000,2010,5900000
쏘나타,가솔린,1,1,1,140000,2018,12300000
싼타페,디젤,1,1,0,140000,2006,3500000
싼타페,디젤,1,1,0,140000,2015,14500000
싼타페,디젤,1,1,0,140000,2015,14500000
스타렉스,디젤,0,0,0,140000,2003,6800000
벨로스터,가솔린,0,1,0,140000,2011,5920000
베라크루즈,디젤,1,1,0,140000,2013,14200000
베라크루즈,디젤,1,1,0,140000,2007,8500000
그랜저,가솔린,1,0,0,140000,2010,7500000
벨로스터,가솔린,1,1,0,140000,2015,9500000
스타렉스,디젤,0,1,0,140000,2006,4990000
에쿠스,가솔린,1,1,0,140000,2009,11000000
에쿠스,가솔린,1,1,0,140000,2009,6590000
i30,디젤,0,1,0,140000,2013,8900000
그랜저,가솔린,1,1,0,140000,2006,1990000
그랜저,가솔린,1,0,0,140000,2011,4300000
그랜저,LPG,1,1,0,140000,2015,11300000
그랜저,LPG,1,1,0,140000,2017,15990000
그랜저,가솔린,1,1,0,140000,2018,16700000
그랜저,가솔린,1,1,0,140000,2011,7600000
그랜저,가솔린,1,1,0,140000,2011,6400000
그랜저,가솔린,0,0,0,140000,1991,8900000
스타렉스,디젤,0,1,1,140000,2011,18900000
스타렉스,디젤,1,0,0,140000,2010,4700000
스타렉스,디젤,1,1,0,140000,2012,7900000
스타렉스,디젤,1,1,0,140000,2016,11500000
갤로퍼,디젤,0,0,1,140000,2001,5500000
쏘나타,가솔린,1,1,0,140000,2010,4200000
쏘나타,LPG,1,1,0,140000,2011,3700000
쏘나타,LPG,1,1,0,140000,2010,4300000
쏘나타,가솔린,1,1,0,140000,2010,2800000
쏘나타,LPG,0,0,0,140000,2008,1700000
캠핑카,디젤,0,1,0,140000,2010,44800000
캠핑카,디젤,0,1,0,140000,2009,39800000
제네시스,가솔린,1,1,1,140000,2017,23590000
제네시스,가솔린,1,1,1,140000,2016,25990000
제네시스,가솔린,1,1,0,140000,2017,32990000
티볼리,디젤,1,0,0,140000,2017,11700000
티볼리,디젤,1,1,0,140000,2018,10990000
티볼리,가솔린,1,1,0,140000,2016,9400000
코란도,디젤,0,1,0,140000,2013,9980000
코란도,디젤,0,1,0,140000,2013,5980000
코란도,디젤,1,1,0,140000,2013,7700000
렉스턴,디젤,1,0,0,140000,2011,3200000
로디우스,디젤,0,1,0,140000,2012,5880000
코란도,디젤,1,0,0,140000,2000,1800000
체어맨,가솔린,0,1,0,140000,2005,4300000
체어맨,가솔린,1,0,0,140000,2008,3990000
로디우스,디젤,1,1,0,140000,2007,2400000
로디우스,디젤,0,1,0,140000,2010,4990000
크루즈,디젤,0,0,0,140000,2013,3100000
캡티바,디젤,1,1,0,140000,2011,5990000
말리부,가솔린,1,1,1,140000,2017,9500000
스파크,LPG,1,1,0,140000,2012,2290000
스파크,가솔린,1,1,0,140000,2012,1490000
말리부,가솔린,0,1,0,140000,2013,5900000
sm7,가솔린,1,1,0,140000,2011,3990000
sm5,가솔린,0,1,0,140000,2014,6500000
sm5,가솔린,0,0,0,140000,2010,4300000
sm5,가솔린,0,0,0,140000,2010,4300000
sm5,LPG,1,1,0,140000,2012,2990000
sm5,가솔린,1,0,0,140000,2011,4000000
sm3,가솔린,1,0,0,140000,2010,4800000
sm5,가솔린,0,0,0,140000,2008,3500000
qm3,디젤,1,1,0,140000,2014,6700000
포르테,가솔린,1,1,0,140000,2010,5990000
카니발,디젤,1,1,0,140000,2016,14900000
카니발,디젤,1,1,0,140000,2015,14600000
카니발,디젤,1,1,0,140000,2014,14500000
k7,가솔린,1,1,0,140000,2016,14300000
오피러스,가솔린,0,1,0,140000,2011,6770000
오피러스,가솔린,1,1,0,140000,2009,5300000
쏘울,디젤,1,1,0,140000,2010,4800000
쏘울,디젤,1,0,0,140000,2009,3800000
쏘울,가솔린,1,1,0,140000,2009,4500000
쏘울,디젤,1,1,0,140000,2010,5000000
쏘렌토,디젤,1,1,0,140000,2011,8700000
스포티지,디젤,1,1,0,140000,2012,6200000
스포티지,디젤,1,1,0,140000,2011,7900000
봉고차,디젤,1,1,0,140000,2015,13700000
봉고차,디젤,1,0,0,140000,2015,9000000
봉고차,디젤,1,0,0,140000,2011,5500000
봉고차,디젤,1,0,0,140000,2005,5500000
봉고차,디젤,1,0,0,140000,2013,8000000
모하비,디젤,1,1,0,140000,2008,8500000
모하비,디젤,1,1,0,140000,2010,15200000
레이,가솔린/LPG겸용,0,1,0,140000,2012,7200000
레이,가솔린,1,1,0,140000,2012,5000000
카니발,디젤,1,1,0,140000,2017,15500000
쏘렌토,디젤,1,1,0,140000,2018,19500000
k9,가솔린,1,1,0,140000,2015,18500000
k7,LPG,1,1,0,140000,2013,8900000
k7,가솔린,1,1,0,140000,2011,7300000
k5,가솔린,0,0,0,140000,2013,11900000
k5,가솔린,0,0,0,140000,2014,9500000
k3,디젤,0,0,0,140000,2016,9500000
k9,가솔린,1,1,0,140000,2018,28500000
모닝,가솔린,1,1,0,140000,2008,1490000
카렌스,LPG,0,1,0,140000,2010,5920000
카렌스,LPG,1,1,1,140000,2010,3000000
카니발,디젤,0,0,0,140000,2014,2800000
오피러스,가솔린,0,0,0,140000,2006,4300000
쏘렌토,디젤,1,1,0,140000,2013,13300000
카니발,디젤,0,0,0,140000,2012,5500000
카니발,디젤,1,1,0,140000,2012,5900000
카니발,디젤,1,1,0,140000,2008,3990000
k9,가솔린,0,1,0,140000,2013,10800000
k9,가솔린,1,1,0,140000,2012,10900000
k7,LPG,0,0,0,140000,2010,5500000
k7,LPG,0,0,0,140000,2011,5200000
k5,가솔린+전기,1,1,0,140000,2013,6700000
k5,LPG,1,1,0,140000,2015,7500000
k5,가솔린,1,1,0,140000,2011,5300000
k5,가솔린,0,0,0,140000,2010,8900000
k5,가솔린,1,1,0,140000,2012,7500000
k5,LPG,1,1,0,140000,2012,3700000
k3,가솔린,1,1,0,140000,2014,7000000
알페온,가솔린,1,1,0,140000,2012,2990000
알페온,가솔린,1,1,0,140000,2010,5500000
라세티,가솔린,0,0,0,140000,2009,3500000
라세티,디젤,1,1,0,140000,2010,2190000
라세티,가솔린,0,0,0,140000,2009,3100000
포터,디젤,0,1,0,150000,2013,9200000
포터,디젤,1,1,0,150000,2011,5200000
포터,가솔린,1,0,0,150000,2016,8900000
포터,디젤,1,0,0,150000,2014,11500000
포터,디젤,1,1,0,150000,2011,5700000
제네시스 쿠페,가솔린,0,0,0,150000,2009,7700000
제네시스 쿠페,가솔린,0,1,0,150000,2009,6800000
제네시스 쿠페,가솔린,0,0,0,150000,2009,4900000
제네시스 쿠페,가솔린,0,0,0,150000,2009,7200000
제네시스 쿠페,가솔린,0,0,0,150000,2008,6500000
제네시스,가솔린,0,0,0,150000,2015,22300000
제네시스,가솔린,1,1,0,150000,2009,3900000
제네시스,가솔린,1,1,0,150000,2012,8500000
엑센트,디젤,1,0,0,150000,2012,4300000
엑센트,디젤,1,1,0,150000,2012,4800000
아반떼,가솔린,1,1,0,150000,2012,5290000
아반떼,가솔린,1,1,0,150000,2010,4200000
아반떼,가솔린,1,1,0,150000,2015,7600000
쏘나타,LPG,1,1,1,150000,2017,12990000
쏘나타,LPG,1,1,1,150000,2017,12990000
싼타페,디젤,1,1,0,150000,2012,12500000
싼타페,디젤,1,0,0,150000,2014,9300000
싼타페,디젤,1,1,0,150000,2013,13500000
싼타페,디젤,0,1,0,150000,2012,11200000
벨로스터,가솔린,1,1,0,150000,2011,4390000
그랜저,가솔린,1,1,0,150000,2010,5900000
스타렉스,LPG,0,1,0,150000,2004,4900000
스타렉스,디젤,0,0,0,150000,2007,4990000
스타렉스,디젤,1,0,0,150000,2005,3900000
에쿠스,가솔린,1,1,0,150000,2012,9300000
에쿠스,가솔린,1,0,0,150000,2011,8500000
그랜저,가솔린,1,0,0,150000,2005,3000000
그랜저,LPG,0,1,0,150000,2017,13800000
그랜저,가솔린,1,0,0,150000,2014,8030000
그랜저,가솔린,1,1,0,150000,2011,5900000
그랜저,LPG,1,1,0,150000,2012,8990000
그랜저,가솔린,1,1,0,150000,2011,6500000
스타렉스,디젤,0,0,0,150000,2012,15000000
스타렉스,디젤,0,1,0,150000,2011,5970000
스타렉스,디젤,1,0,0,150000,2011,10000000
스타렉스,디젤,1,1,0,150000,2016,10900000
스타렉스,디젤,0,1,0,150000,2011,6880000
쏘나타,가솔린,1,0,0,150000,2010,5300000
쏘나타,가솔린,1,1,0,150000,2010,4300000
쏘나타,LPG,1,1,0,150000,2010,4200000
쏘나타,가솔린,1,1,0,150000,2011,3500000
쏘나타,가솔린,1,1,0,150000,2010,2700000
쏘나타,가솔린,1,1,1,150000,2010,4790000
쏘나타,LPG,1,1,0,150000,2008,2500000
쏘나타,가솔린,1,1,0,150000,2014,7500000
쏘나타,LPG,1,1,0,150000,2016,7200000
쏘나타,가솔린,1,1,0,150000,2014,5900000
i30,가솔린,1,1,0,150000,2009,3990000
캠핑카,디젤,0,1,0,150000,2007,35800000
제네시스,가솔린,1,1,0,150000,2019,50900000
제네시스,가솔린,0,0,0,150000,2017,21000000
제네시스,가솔린,1,0,0,150000,2016,49990000
티볼리,디젤,1,1,0,150000,2015,8200000
코란도,디젤,1,1,0,150000,2013,5990000
코란도,디젤,1,1,0,150000,2013,5990000
코란도,디젤,1,1,0,150000,2011,4190000
코란도,디젤,1,0,0,150000,2014,4100000
체어맨,가솔린,1,1,0,150000,2008,4990000
체어맨,가솔린,1,1,0,150000,2010,3990000
렉스턴,디젤,1,1,1,150000,2013,9500000
렉스턴,디젤,1,1,0,150000,2012,7900000
렉스턴,디젤,1,1,0,150000,2007,4200000
코란도,디젤,1,1,0,150000,2014,6500000
크루즈,디젤,1,1,0,150000,2012,2800000
캡티바,디젤,1,1,0,150000,2011,6500000
올란도,LPG,0,1,0,150000,2013,8300000
스파크,LPG,1,1,0,150000,2013,2400000
말리부,가솔린,1,1,0,150000,2012,3990000
sm5,LPG,0,1,0,150000,2006,2900000
sm5,가솔린,1,1,0,150000,2010,2990000
sm5,가솔린,1,1,0,150000,2010,3300000
sm5,가솔린,1,1,0,150000,2007,1800000
qm6,디젤,1,1,0,150000,2016,14500000
qm5,디젤,1,1,0,150000,2008,4000000
카니발,디젤,1,1,0,150000,2015,14500000
모닝,가솔린,1,1,0,150000,2011,2500000
모닝,가솔린,1,1,0,150000,2011,2500000
k7,LPG,1,1,0,150000,2017,13900000
k7,LPG,0,1,0,150000,2017,14900000
k7,LPG,1,1,0,150000,2016,13800000
쏘울,디젤,1,1,0,150000,2009,2990000
쏘렌토,디젤,1,1,0,150000,2009,7300000
스포티지,디젤,0,0,0,150000,2011,8900000
스포티지,디젤,1,1,0,150000,2010,7790000
스포티지,디젤,1,1,0,150000,2011,6500000
봉고차,디젤,1,0,0,150000,2010,18500000
모하비,가솔린,1,1,0,150000,2010,21390000
모하비,디젤,1,1,0,150000,2009,9800000
모하비,디젤,1,1,0,150000,2008,9990000
로체,LPG,1,1,0,150000,2009,2900000
레이,가솔린,1,1,0,150000,2012,5300000
k7,LPG,0,0,0,150000,2013,13500000
k7,LPG,1,1,0,150000,2014,10800000
k5,LPG,1,1,1,150000,2018,11990000
k5,LPG,1,1,1,150000,2018,11990000
모닝,가솔린,0,0,0,150000,2011,2600000
쏘렌토,디젤,1,1,0,150000,2014,11500000
쏘렌토,디젤,1,1,0,150000,2012,9600000
쏘렌토,디젤,1,1,0,150000,2012,9600000
카니발,디젤,0,0,0,150000,2005,2700000
카니발,디젤,1,1,0,150000,2008,3700000
카니발,디젤,1,1,0,150000,2009,5200000
k7,가솔린,1,1,0,150000,2010,5600000
k7,가솔린,1,1,0,150000,2010,5500000
k7,가솔린,1,1,0,150000,2011,4690000
k5,가솔린,1,1,0,150000,2011,4900000
k5,LPG,1,1,0,150000,2011,3700000
티코,가솔린,0,0,0,150000,1997,14500000
윈스톰,디젤,1,0,0,150000,2010,1790000
알페온,가솔린,1,1,0,150000,2011,4900000
토스카,LPG,1,0,0,1690000,2008,1700000
포터,디젤,1,1,0,160000,2019,14000000
포터,디젤,1,1,0,160000,2008,6100000
포터,디젤,1,1,0,160000,2014,7700000
포터,디젤,1,1,0,160000,2009,4900000
투싼,디젤,1,1,0,160000,2011,7700000
투싼,디젤,1,1,0,160000,2011,5990000
제네시스 쿠페,가솔린,0,0,0,160000,2009,8400000
제네시스 쿠페,가솔린,0,0,0,160000,2009,4900000
제네시스 쿠페,가솔린,0,0,0,160000,2009,6700000
제네시스,가솔린,0,0,0,160000,2014,21900000
제네시스,가솔린,0,1,0,160000,2008,8300000
제네시스,가솔린,0,0,0,160000,2012,10700000
제네시스,가솔린,1,1,0,160000,2008,5500000
제네시스,가솔린,1,1,0,160000,2009,5500000
투싼,디젤,1,1,0,160000,2016,12500000
에쿠스,가솔린,1,1,0,160000,2004,3500000
아반떼,LPG+전기,1,0,0,160000,2009,3100000
쏘나타,가솔린+전기,1,1,0,160000,2013,7300000
쏘나타,LPG,1,0,0,160000,2019,10490000
싼타페,디젤,1,1,0,160000,2012,6900000
싼타페,디젤,1,0,0,160000,2015,14200000
제네시스 쿠페,가솔린,0,0,0,160000,2012,8900000
스타렉스,디젤,1,1,0,160000,2018,14800000
스타렉스,디젤,0,1,0,160000,2006,5500000
투싼,디젤,1,1,0,160000,2013,8990000
에쿠스,가솔린,1,1,0,160000,2010,11200000
에쿠스,가솔린,1,1,0,160000,2013,17500000
에쿠스,가솔린,1,1,0,160000,2010,9750000
그랜저,LPG,0,0,0,160000,2007,2800000
그랜저,가솔린,0,1,1,160000,2013,8200000
그랜저,가솔린,1,1,0,160000,2011,6990000
그랜저,LPG,1,0,0,160000,2012,8770000
그랜저,LPG,1,1,0,160000,2011,9800000
그랜저,가솔린,1,1,0,160000,2011,6390000
그랜저,가솔린,1,1,0,160000,2011,6990000
스타렉스,디젤,1,1,0,160000,2007,4700000
스타렉스,디젤,1,1,0,160000,2016,12900000
스타렉스,디젤,1,1,0,160000,2012,5490000
쏘나타,가솔린,0,0,0,160000,2010,4600000
쏘나타,LPG,1,0,0,160000,2009,3700000
쏘나타,LPG,1,1,0,160000,2006,1390000
쏘나타,가솔린+전기,1,1,0,160000,2015,12300000
쏘나타,LPG,1,0,0,160000,2014,8900000
쏘나타,LPG,1,1,0,160000,2015,9200000
쏘나타,가솔린,1,1,0,160000,2014,8700000
i30,가솔린,1,1,0,160000,2009,4400000
캠핑카,디젤,0,1,0,160000,2010,44800000
캠핑카,디젤,0,1,0,160000,2010,44800000
캠핑카,디젤,0,1,0,160000,2007,29500000
캠핑카,디젤,1,0,0,160000,2008,52000000
캠핑카,디젤,0,1,0,160000,2011,48800000
제네시스,가솔린,0,0,0,160000,2017,22900000
코란도,디젤,0,0,0,160000,2013,6500000
코란도,디젤,1,1,0,160000,2013,3790000
체어맨,가솔린,1,1,0,160000,2008,3700000
액티언,디젤,0,0,0,160000,2010,3990000
코란도,디젤,1,1,0,160000,2002,5600000
코란도,디젤,1,1,0,160000,2015,8200000
크루즈,디젤,1,1,0,160000,2011,3300000
크루즈,가솔린,0,0,0,160000,2011,2100000
말리부,가솔린,1,1,0,160000,2016,10000000
말리부,가솔린,1,1,1,160000,2016,8500000
스파크,LPG,0,1,0,160000,2014,3100000
말리부,가솔린,1,1,0,160000,2012,5490000
sm3,가솔린,1,1,0,160000,2009,1690000
sm3,가솔린,1,1,0,160000,2009,1890000
sm7,가솔린,0,0,0,160000,2008,2990000
sm6,디젤,1,1,0,160000,2016,9100000
sm5,LPG,1,1,1,160000,2016,6700000
qm3,디젤,1,0,0,160000,2014,5800000
모닝,가솔린/LPG겸용,1,0,0,160000,2012,3900000
k7,LPG,0,1,0,160000,2017,16490000
오피러스,LPG,1,1,0,160000,2010,6200000
쏘렌토,디젤,1,1,0,160000,2009,6500000
스포티지,디젤,1,1,0,160000,2015,11700000
봉고차,디젤,0,1,0,160000,2014,9550000
봉고차,디젤,1,1,0,160000,2007,3690000
봉고차,디젤,1,1,0,160000,2009,4500000
레이,가솔린,0,1,0,160000,2015,6400000
k7,가솔린,1,1,0,160000,2011,6400000
