modelname,type,insurance,performance,registration,km,year,price
테라칸,디젤,1,1,0,270000,2004,3300000
제네시스,가솔린,1,0,0,270000,2014,18300000
엑센트,디젤,1,1,0,270000,2011,2900000
스타렉스,디젤,1,1,0,270000,2011,6900000
체어맨,가솔린,1,0,0,270000,2010,5000000
오피러스,가솔린,1,1,0,270000,2009,2400000
포터,디젤,0,1,0,280000,2009,5990000
에쿠스,가솔린,1,1,0,280000,2010,5300000
제네시스,가솔린,1,0,0,280000,2016,23490000
코란도,디젤,1,1,0,280000,2016,8900000
아반떼,가솔린,1,0,0,290000,2000,900000
에쿠스,가솔린,1,0,0,290000,2010,5900000
그랜저,LPG,1,0,0,290000,2018,11600000
그랜저,LPG,1,0,0,290000,2011,5500000
그랜저,LPG,1,0,0,290000,2012,4900000
스타렉스,디젤,1,1,0,290000,2009,4100000
카니발,디젤,0,1,0,290000,2008,4300000
캠핑카,디젤,1,0,0,290000,2005,42000000
포터,디젤,1,1,0,20000,2021,23990000
포니,가솔린,1,0,0,20000,1989,11110000
팰리세이드,디젤,1,1,0,20000,2020,38800000
투싼,디젤,1,1,0,20000,2018,20900000
투싼,디젤,1,1,0,20000,2015,18300000
아반떼,가솔린,1,1,0,20000,2016,7500000
아반떼,가솔린,1,1,1,20000,2018,13300000
쏘나타,가솔린,1,1,0,20000,2019,16000000
쏘나타,디젤,1,1,0,20000,2018,18500000
쏘나타,LPG,1,1,0,20000,2019,12990000
쏘나타,LPG,1,1,0,20000,2019,21500000
쏘나타,가솔린,1,1,0,20000,2019,19300000
싼타페,가솔린,1,0,0,20000,2019,27500000
싼타페,디젤,1,0,0,20000,2019,30500000
벨로스터N,가솔린,0,0,0,20000,2018,21500000
벨로스터N,가솔린,0,0,0,20000,2019,25900000
베뉴,가솔린,1,1,0,20000,2019,16990000
투싼,가솔린,1,1,0,20000,2021,32990000
아반떼,가솔린,1,1,0,20000,2018,12500000
아반떼,가솔린,1,1,0,20000,2019,16990000
그랜저,가솔린+전기,1,1,0,20000,2020,39800000
그랜저,가솔린+전기,1,1,0,20000,2020,33700000
그랜저,가솔린,1,1,0,20000,2020,26000000
그랜저,가솔린,1,1,0,20000,2020,33690000
스타렉스,디젤,0,0,0,20000,2019,32500000
스타렉스,디젤,1,1,0,20000,2018,24400000
스타렉스,디젤,1,1,0,20000,2019,16800000
그랜저,가솔린,0,1,1,20000,2017,22000000
그랜저,가솔린,0,1,1,20000,2012,14500000
그랜저,가솔린,1,1,0,20000,2014,16300000
캠핑카,디젤,1,0,0,20000,2009,69900000
제네시스,가솔린,1,1,0,20000,2021,52000000
제네시스,가솔린,1,1,0,20000,2021,84900000
제네시스,디젤,1,1,0,20000,2020,66900000
제네시스,가솔린,1,1,0,20000,2020,59900000
제네시스,가솔린,0,0,0,20000,2020,6870000
제네시스,가솔린,1,0,0,20000,2021,61200000
제네시스,가솔린,1,0,0,20000,2021,52000000
제네시스,가솔린,1,1,0,20000,2018,40900000
제네시스,가솔린,1,1,0,20000,2020,39800000
제네시스,가솔린,1,0,0,20000,2016,37500000
캠핑카,디젤,0,1,0,20000,2017,58500000
티볼리,가솔린,1,1,0,20000,2018,16900000
코란도,디젤,1,1,0,20000,2015,9990000
렉스턴,디젤,1,1,0,20000,2021,31990000
코란도,디젤,0,1,1,20000,2019,18200000
코란도,디젤,1,1,0,20000,2019,20900000
티볼리,가솔린,1,0,0,20000,2019,18900000
렉스턴,디젤,1,1,0,20000,2019,29800000
렉스턴,디젤,1,0,0,20000,2020,32500000
렉스턴,디젤,1,1,1,20000,2018,21990000
트레일블레이저,가솔린,1,1,0,20000,2020,24800000
콜로라도,가솔린,1,1,0,20000,2020,34990000
올란도,디젤,1,0,0,20000,2013,5400000
스파크,가솔린,1,1,0,20000,2014,2100000
스파크,가솔린,1,1,0,20000,2014,2500000
볼트,전기,1,1,0,20000,2019,27800000
스파크,가솔린,1,0,0,20000,2020,11000000
스파크,가솔린,1,1,0,20000,2020,8600000
스파크,가솔린,1,1,0,20000,2020,11600000
스파크,가솔린,1,1,0,20000,2017,5500000
스파크,가솔린,1,0,0,20000,2018,4000000
스파크,가솔린,1,0,0,20000,2016,4100000
스파크,가솔린,1,1,0,20000,2018,7200000
캠핑카,디젤,0,1,0,20000,2019,45900000
클리오,디젤,1,1,0,20000,2018,15500000
qm6,가솔린,0,0,0,20000,2019,26900000
xm3,가솔린,1,1,0,20000,2020,18800000
xm3,가솔린,1,1,0,20000,2020,12990000
qm6,가솔린,1,1,0,20000,2019,22300000
쏘렌토,디젤,1,0,0,20000,2017,27000000
모닝,가솔린,1,1,0,20000,2017,10800000
모닝,가솔린,0,1,0,20000,2018,8300000
모닝,가솔린,1,1,0,20000,2017,7500000
모닝,가솔린,1,1,0,20000,2017,10990000
모닝,가솔린,1,1,0,20000,2012,7500000
모닝,가솔린,1,1,0,20000,2014,3500000
모닝,가솔린,1,1,0,20000,2011,3990000
모닝,가솔린,1,0,0,20000,2019,11000000
k3,가솔린,0,0,0,20000,2018,15900000
쏘렌토,디젤,1,1,0,20000,2021,38900000
쏘렌토,디젤,1,0,0,20000,2020,37490000
쏘렌토,디젤,1,0,0,20000,2020,37500000
셀토스,가솔린,0,0,0,20000,2020,19900000
셀토스,가솔린,1,1,0,20000,2019,23990000
셀토스,디젤,1,1,0,20000,2020,20700000
봉고차,디젤,0,0,1,20000,2021,22000000
봉고차,디젤,1,1,0,20000,2010,8300000
모하비,디젤,1,1,0,20000,2021,49500000
모하비,디젤,1,1,0,20000,2020,46900000
모닝,가솔린,1,0,0,20000,2020,12500000
모닝,가솔린,1,1,0,20000,2022,13300000
레이,가솔린,1,1,0,20000,2016,6500000
카니발,가솔린,1,1,0,20000,2019,42700000
카니발,가솔린,0,0,0,20000,2019,42900000
카니발,디젤,1,1,0,20000,2019,27400000
카니발,디젤,1,1,0,20000,2018,32700000
카니발,디젤,1,1,0,20000,2018,25590000
쏘렌토,디젤,1,1,0,20000,2018,25900000
봉고차,LPG,1,1,0,20000,2019,14000000
모닝,가솔린,1,1,0,20000,2015,4500000
레이,가솔린,1,1,0,20000,2018,8600000
레이,가솔린,1,1,0,20000,2018,11990000
레이,가솔린,1,1,0,20000,2018,14300000
k5,가솔린,1,1,0,20000,2018,15990000
k5,가솔린,1,1,0,20000,2019,16990000
k5,디젤,1,1,0,20000,2019,16700000
k9,가솔린,1,1,0,20000,2019,37000000
k9,가솔린,1,1,0,20000,2018,41200000
k7,가솔린,1,0,0,20000,2019,26000000
k5,가솔린,1,0,0,20000,2021,14000000
k5,가솔린,1,0,0,20000,2020,32000000
k5,가솔린,1,1,0,20000,2020,26800000
k5,가솔린,1,1,0,20000,2020,27500000
캠핑카,디젤,0,1,0,20000,2015,59500000
라보,LPG,0,0,0,20000,2017,6500000
다마스,LPG,1,1,0,20000,2020,7300000
다마스,LPG,1,0,0,20000,2016,5400000
포터,전기,1,0,0,2000,2021,27000000
팰리세이드,가솔린,0,0,0,2000,2022,55000000
캐스퍼,가솔린,1,1,0,2000,2021,20800000
아반떼N,가솔린,1,1,0,2000,2021,32800000
카니발 리무진,가솔린,0,0,0,2000,2021,79500000
카니발 리무진,가솔린,1,1,0,2000,2021,81800000
트레일블레이저,가솔린,1,1,0,2000,2020,20700000
카마로,가솔린,0,0,0,2000,2021,47500000
캠핑카,디젤,0,0,0,2000,2020,65000000
셀토스,가솔린,1,1,0,2000,2019,18900000
캠핑카,디젤,0,0,0,2000,2019,48800000
라보,LPG,1,0,0,2000,2020,9800000
포터,디젤,0,1,0,300000,2010,5770000
아반떼,가솔린,1,0,0,300000,1997,1000000
카운티,디젤,1,0,0,300000,2007,8300000
체어맨,가솔린,1,0,0,300000,2008,2800000
오피러스,가솔린,1,0,0,300000,2010,2100000
오피러스,LPG,1,0,0,300000,2007,2300000
싼타페,디젤,1,0,0,310000,2008,4500000
에쿠스,가솔린,1,0,0,310000,2011,5500000
오피러스,LPG,0,1,0,310000,2010,3990000
포터,디젤,1,0,0,320000,2010,3200000
베라크루즈,디젤,1,0,0,320000,2007,3690000
스타렉스,디젤,1,0,0,320000,2011,5500000
마이티,디젤,1,0,0,320000,2011,22500000
마이티,디젤,1,0,0,320000,2011,22500000
포터,디젤,1,1,0,330000,2015,8900000
쏘나타,LPG,1,1,0,330000,2014,4900000
임팔라,가솔린,0,0,1,330000,2015,8700000
카니발,디젤,1,1,0,330000,2011,2600000
투싼,디젤,1,1,1,340000,2009,5790000
에쿠스,가솔린,1,0,0,340000,2009,4990000
그랜저,LPG,1,0,0,340000,2017,9900000
마이티,디젤,1,0,0,340000,2011,19800000
마이티,디젤,1,0,0,340000,2011,19800000
프레지오,디젤,1,0,0,340000,2001,3990000
캠핑카,가솔린,0,0,0,340000,2012,47000000
포터,디젤,1,1,0,350000,2013,6200000
스타렉스,디젤,0,1,0,350000,2010,4950000
캠핑카,디젤,0,0,0,350000,2009,37000000
올란도,디젤,1,0,0,350000,2013,3000000
k9,가솔린/LPG겸용,1,0,0,350000,2013,10900000
그랜저,LPG,1,0,0,360000,2017,12500000
오피러스,LPG,1,0,0,360000,2011,5500000
카니발,디젤,1,0,0,360000,2008,3000000
트위지,전기,1,0,0,607,2021,4980000
캠핑카,디젤,0,0,0,380000,2008,49000000
카니발 리무진,디젤,1,0,0,70,2021,88400000
카니발 리무진,디젤,0,0,0,7,2021,83600000
카니발,디젤,0,0,0,7,2021,82000000
봉고차,디젤,1,0,0,390000,2014,7200000
포터,디젤,1,1,0,30000,2010,7500000
포터,디젤,1,1,0,30000,2015,11900000
포터,디젤,1,1,0,30000,2020,17900000
포터,디젤,1,1,0,30000,2007,5700000
포터,디젤,1,1,0,30000,2014,12900000
포터,디젤,1,1,0,30000,2019,16500000
팰리세이드,가솔린,1,1,0,30000,2019,39300000
팰리세이드,가솔린,1,1,0,30000,2020,44690000
팰리세이드,디젤,1,0,0,30000,2019,38500000
팰리세이드,디젤,0,0,0,30000,2019,48500000
팰리세이드,디젤,1,1,0,30000,2019,35300000
팰리세이드,디젤,1,1,0,30000,2020,39000000
코나,전기,1,0,0,30000,2021,32000000
코나,가솔린,1,1,0,30000,2019,16500000
아반떼,가솔린,1,1,0,30000,2020,26800000
아반떼,가솔린,1,1,0,30000,2020,19990000
아반떼,가솔린,1,1,0,30000,2011,7200000
아반떼,가솔린,1,1,0,30000,2011,7200000
아반떼,가솔린,1,1,0,30000,2016,9000000
아반떼,LPG,1,1,0,30000,2016,11800000
아반떼,가솔린,1,1,0,30000,2018,9500000
아반떼,가솔린,1,1,0,30000,2017,11100000
쏘나타,가솔린+전기,1,1,0,30000,2019,30900000
쏘나타,가솔린,1,1,0,30000,2018,13990000
쏘나타,LPG,1,1,0,30000,2019,19300000
쏘나타,가솔린,1,1,0,30000,2019,19990000
싼타페,디젤,1,1,0,30000,2018,24200000
싼타페,디젤,1,1,0,30000,2018,24500000
싼타페,가솔린,1,0,0,30000,2019,26900000
그랜저,가솔린+전기,1,1,0,30000,2020,39900000
그랜저,가솔린,1,1,0,30000,2020,32990000
스타렉스,디젤,1,1,0,30000,2018,20900000
스타렉스,디젤,1,1,0,30000,2018,20800000
카운티,디젤,0,1,0,30000,2018,59800000
에쿠스,가솔린,0,0,0,30000,2010,20500000
그랜저,가솔린,1,1,0,30000,2019,16990000
그랜저,LPG,1,1,0,30000,2019,26300000
그랜저,가솔린,1,1,0,30000,2019,26900000
그랜저,가솔린,1,1,0,30000,2011,10500000
스타렉스,디젤,1,1,1,30000,2016,31900000
스타렉스,디젤,0,0,0,30000,2009,4900000
쏘나타,가솔린,1,1,0,30000,2015,15800000
쏘나타,가솔린,1,1,0,30000,2014,6800000
제네시스,가솔린,1,1,0,30000,2020,55900000
제네시스,가솔린,1,1,0,30000,2020,58800000
제네시스,가솔린,1,1,0,30000,2020,56900000
제네시스,디젤,1,0,0,30000,2021,4500000
제네시스,가솔린,1,1,0,30000,2020,68900000
제네시스,가솔린,1,1,0,30000,2020,68900000
제네시스,가솔린,1,1,0,30000,2020,70300000
제네시스,가솔린,0,0,1,30000,2019,95000000
제네시스,가솔린,0,0,0,30000,2019,53500000
제네시스,가솔린,1,0,0,30000,2019,3500000
제네시스,가솔린,1,1,0,30000,2018,33900000
제네시스,가솔린,1,1,0,30000,2018,34000000
제네시스,가솔린,1,1,0,30000,2017,38900000
제네시스,가솔린,1,0,0,30000,2018,33000000
제네시스,가솔린,0,1,0,30000,2017,38800000
제네시스,가솔린,1,1,0,30000,2019,32200000
제네시스,가솔린,1,1,0,30000,2017,40200000
카니발 리무진,디젤,0,0,0,30000,2020,54500000
티볼리,디젤,1,1,0,30000,2017,12400000
티볼리,가솔린,1,1,0,30000,2018,17700000
티볼리,가솔린,1,1,0,30000,2018,17700000
티볼리,디젤,1,1,0,30000,2016,8400000
티볼리,가솔린,1,1,0,30000,2015,13500000
티볼리,가솔린,1,1,0,30000,2015,7900000
코란도,가솔린,1,1,0,30000,2019,16990000
렉스턴,디젤,1,0,0,30000,2019,27200000
렉스턴,디젤,1,1,0,30000,2020,29200000
트랙스,가솔린,0,1,0,30000,2015,10900000
크루즈,가솔린,1,1,0,30000,2013,6200000
카마로,가솔린,0,1,1,30000,2017,44300000
말리부,가솔린,1,1,0,30000,2016,15990000
스파크,가솔린,0,0,0,30000,2013,4300000
스파크,가솔린,1,1,0,30000,2012,4600000
스파크,가솔린,1,1,0,30000,2019,6800000
스파크,가솔린,1,1,0,30000,2015,5600000
스파크,가솔린,1,1,0,30000,2017,8600000
sm5,가솔린,1,0,0,30000,2014,3900000
sm3,가솔린,1,0,0,30000,2012,2500000
sm6,LPG,1,1,0,30000,2019,17900000
카니발,디젤,0,0,0,30000,2020,43000000
모닝,가솔린,1,1,0,30000,2017,6200000
모닝,가솔린,1,1,0,30000,2018,8990000
k7,가솔린,1,1,0,30000,2018,21800000
k3,가솔린,1,1,0,30000,2018,13990000
k3,가솔린,0,1,0,30000,2019,20500000
k3,가솔린,1,1,0,30000,2019,16900000
k3,가솔린,1,1,0,30000,2018,15100000
스포티지,디젤,1,0,0,30000,2018,16900000
스팅어,가솔린,1,1,0,30000,2018,32500000
스팅어,디젤,1,1,0,30000,2019,29500000
스팅어,가솔린,1,1,0,30000,2018,30900000
셀토스,가솔린,1,1,0,30000,2020,20490000
셀토스,가솔린,1,1,0,30000,2020,24500000
셀토스,디젤,1,1,0,30000,2019,22700000
봉고차,디젤,1,1,0,30000,2017,15900000
봉고차,디젤,0,1,0,30000,2007,15900000
모하비,디젤,1,0,0,30000,2020,46900000
모하비,디젤,1,1,0,30000,2020,44900000
모하비,디젤,1,1,0,30000,2020,48990000
모하비,디젤,1,1,0,30000,2019,45000000
모하비,디젤,0,0,0,30000,2020,45900000
모하비,디젤,1,1,0,30000,2014,20990000
레이,가솔린,1,1,0,30000,2016,9800000
카니발,가솔린,1,0,0,30000,2020,54000000
카니발,가솔린,1,1,0,30000,2018,40990000
카니발,디젤,1,1,0,30000,2019,34500000
카니발,디젤,1,1,0,30000,2018,44900000
카니발,디젤,1,1,0,30000,2018,33900000
카니발,디젤,1,1,0,30000,2019,29400000
쏘렌토,디젤,0,0,0,30000,2018,31000000
스포티지,디젤,0,1,1,30000,2014,15300000
모하비,디젤,1,1,0,30000,2017,28200000
모닝,가솔린,1,1,0,30000,2015,4300000
레이,가솔린,1,1,0,30000,2018,13200000
k9,가솔린,1,1,0,30000,2020,40900000
k7,가솔린,1,1,0,30000,2019,31500000
k5,가솔린+전기,1,1,0,30000,2020,29900000
k5,가솔린,1,1,0,30000,2020,24990000
다마스,LPG,1,1,0,30000,2017,7300000
아반떼,가솔린+전기,1,1,0,3000,2020,27900000
아반떼,가솔린,1,0,0,3000,2019,17500000
제네시스,가솔린,1,1,0,3000,2021,38000000
트위지,전기,1,0,0,3000,2019,4200000
카운티,디젤,1,0,0,400000,2013,14900000
체어맨,가솔린,1,0,0,400000,2012,5800000
캠핑카,디젤,0,0,0,420000,2008,35000000
sm5,LPG,1,0,0,480000,2007,1800000
포터,디젤,1,1,0,40000,2017,11500000
포터,디젤,1,1,0,40000,2011,13770000
포터,디젤,0,1,0,40000,2018,14800000
포터,디젤,1,1,0,40000,2013,12900000
팰리세이드,디젤,1,1,0,40000,2020,38900000
팰리세이드,디젤,1,0,0,40000,2019,28500000
팰리세이드,디젤,1,1,0,40000,2019,34300000
투싼,디젤,1,0,0,40000,2016,14000000
투싼,디젤,1,1,0,40000,2018,23200000
아반떼,가솔린,1,1,0,40000,2016,9490000
아반떼,가솔린,1,1,0,40000,2018,12390000
쏘나타,LPG,1,1,0,40000,2018,10700000
쏘나타,가솔린,1,1,0,40000,2019,23700000
쏘나타,가솔린,1,1,0,40000,2014,12890000
싼타페,디젤,1,1,1,40000,2018,28970000
싼타페,가솔린,1,1,1,40000,2019,28690000
싼타페,디젤,1,1,0,40000,2013,14500000
싼타페,디젤,1,1,0,40000,2015,18800000
벨로스터N,가솔린,0,0,0,40000,2019,21000000
벨로스터,가솔린,1,1,0,40000,2018,20990000
투싼,디젤,1,1,0,40000,2021,29990000
아반떼,가솔린,1,1,0,40000,2018,14200000
아반떼,가솔린,1,1,0,40000,2018,14500000
아반떼,가솔린,1,1,0,40000,2014,7300000
스타렉스,디젤,1,1,0,40000,2018,19600000
i40,디젤,1,1,0,40000,2016,16500000
i40,가솔린,0,0,0,40000,2015,15000000
투싼,디젤,1,1,0,40000,2014,11300000
카운티,디젤,0,0,0,40000,2020,69800000
에쿠스,가솔린,1,1,0,40000,2013,23600000
i30,가솔린,1,1,0,40000,2012,7500000
그랜저,가솔린,0,0,0,40000,2018,15500000
그랜저,가솔린+전기,1,1,0,40000,2018,21900000
그랜저,LPG,1,1,0,40000,2018,23500000
그랜저,가솔린,1,1,0,40000,2018,20300000
스타렉스,디젤,0,0,0,40000,2014,28000000
스타렉스,디젤,1,0,0,40000,2014,22000000
쏘나타,가솔린,1,1,0,40000,2009,5990000
쏘나타,LPG,1,1,0,40000,2015,11500000
쏘나타,가솔린,1,1,0,40000,2014,9500000
i40,가솔린,1,0,0,40000,2013,13000000
i30,가솔린,1,1,0,40000,2011,3500000
캠핑카,디젤,0,0,0,40000,2019,55000000
제네시스,가솔린,1,1,0,40000,2020,54500000
제네시스,가솔린,0,0,0,40000,2020,8000000
제네시스,디젤,1,1,0,40000,2020,62500000
제네시스,가솔린,0,0,0,40000,2019,64000000
제네시스,가솔린,1,1,0,40000,2017,27990000
제네시스,가솔린,1,1,0,40000,2018,33500000
제네시스,가솔린,0,0,0,40000,2019,42500000
제네시스,가솔린,1,1,0,40000,2019,36990000
제네시스,가솔린,1,1,0,40000,2017,52990000
제네시스,가솔린,0,0,0,40000,2017,36000000
제네시스,가솔린,1,1,0,40000,2018,51900000
제네시스,가솔린,1,0,0,40000,2018,39800000
제네시스,가솔린,1,1,0,40000,2018,41900000
제네시스,가솔린,1,1,0,40000,2017,40900000
캠핑카,디젤,0,1,0,40000,2018,36500000
티볼리,디젤,1,1,0,40000,2016,12990000
티볼리,디젤,1,1,0,40000,2016,13400000
티볼리,가솔린,0,1,0,40000,2017,10000000
티볼리,가솔린,1,1,0,40000,2016,11200000
티볼리,가솔린,1,1,0,40000,2017,7900000
렉스턴,디젤,1,1,0,40000,2019,25900000
렉스턴,디젤,1,1,0,40000,2018,24300000
체어맨,가솔린,0,0,1,40000,2003,2800000
트랙스,디젤,1,1,0,40000,2016,6900000
임팔라,가솔린,1,1,0,40000,2019,22900000
임팔라,가솔린,0,1,0,40000,2015,14950000
말리부,가솔린,0,0,0,40000,2016,16900000
말리부,가솔린,1,1,0,40000,2017,16500000
스파크,가솔린,1,1,0,40000,2014,3700000
트랙스,디젤,1,1,0,40000,2019,12800000
트랙스,가솔린,1,1,0,40000,2016,11500000
스파크,가솔린,1,1,0,40000,2016,6900000
스파크,가솔린,1,1,0,40000,2015,4200000
스파크,가솔린,1,1,0,40000,2015,5700000
캠핑카,디젤,0,0,0,40000,2018,39900000
qm6,가솔린,1,1,0,40000,2019,24900000
sm3,가솔린,1,1,0,40000,2011,6500000
sm3,가솔린,1,0,0,40000,2012,2200000
sm3,가솔린,1,0,0,40000,2012,2400000
sm6,가솔린,1,1,0,40000,2018,12590000
sm5,가솔린,1,1,0,40000,2015,8600000
qm6,디젤,1,1,0,40000,2017,18200000
qm6,디젤,1,1,0,40000,2016,15600000
qm6,가솔린,1,1,0,40000,2018,18500000
qm6,디젤,0,0,0,40000,2017,18500000
카니발,가솔린,1,0,0,40000,2016,37000000
카니발,디젤,1,1,0,40000,2016,36000000
카니발,디젤,1,1,0,40000,2017,27300000
카니발,디젤,0,0,0,40000,2014,16900000
쏘렌토,디젤,1,1,0,40000,2015,21000000
모닝,가솔린,1,1,0,40000,2014,8200000
k7,가솔린+전기,1,1,0,40000,2018,27990000
k7,가솔린,1,1,0,40000,2018,18600000
k7,LPG,1,1,0,40000,2018,15900000
k7,LPG,1,1,1,40000,2016,17290000
k7,가솔린,0,0,0,40000,2019,24900000
k7,가솔린,1,1,0,40000,2017,17100000
k3,가솔린,0,0,0,40000,2018,18500000
스포티지,디젤,1,1,0,40000,2018,19900000
스포티지,디젤,1,1,0,40000,2018,15990000
스포티지,디젤,1,1,0,40000,2018,18700000
스팅어,가솔린,1,1,0,40000,2017,27500000
스팅어,가솔린,1,1,0,40000,2017,26990000
스토닉,디젤,1,1,0,40000,2017,14500000
셀토스,가솔린,1,1,0,40000,2019,20600000
모하비,디젤,1,1,0,40000,2020,44200000
카렌스,LPG,1,1,0,40000,2016,13800000
카니발,가솔린,0,1,0,40000,2019,46000000
카니발,디젤,1,0,0,40000,2019,39500000
카니발,디젤,1,0,0,40000,2019,2000000
카니발,디젤,1,1,0,40000,2018,31500000
쏘울,가솔린,1,1,0,40000,2016,14300000
쏘렌토,디젤,1,1,0,40000,2017,22800000
스포티지,디젤,1,1,0,40000,2013,9500000
k5,LPG,1,1,0,40000,2019,13700000
k5,가솔린,1,1,0,40000,2018,17800000
k5,가솔린,1,1,0,40000,2018,23600000
k3,가솔린,0,1,0,40000,2017,11900000
k9,가솔린,0,0,0,40000,2018,55500000
니로,전기,1,0,0,40000,2021,33000000
모닝,가솔린,0,1,1,40000,2010,4100000
k7,가솔린,1,1,0,40000,2020,29990000
k7,가솔린,1,1,0,40000,2019,29890000
k5,디젤,1,1,0,40000,2015,10400000
k5,가솔린,1,1,0,40000,2020,25990000
k3,가솔린,1,1,1,40000,2015,9300000
k3,가솔린,1,1,0,40000,2012,8500000
마티즈,가솔린,1,1,0,40000,2011,3500000
다마스,LPG,1,0,0,40000,2016,4800000
다마스,LPG,1,0,0,40000,2018,5700000
팰리세이드,가솔린,1,1,0,4000,2021,41900000
아반떼,가솔린,1,1,0,4000,2021,24990000
벨로스터N,가솔린,1,1,0,4000,2021,32500000
제네시스,가솔린,1,0,0,4000,2021,3300000
제네시스,가솔린,1,0,0,4000,2021,8900000
트레일블레이저,가솔린,1,1,0,4000,2020,24990000
콜로라도,가솔린,0,0,0,4000,2020,41900000
레이,가솔린,1,1,0,4000,2021,16100000
레이,가솔린,1,1,0,4000,2021,16700000
k3,가솔린,1,1,0,4000,2021,17990000
k5,가솔린,1,0,0,4000,2021,27500000
k5,가솔린,0,0,0,4000,2021,23500000
모닝,가솔린,1,0,0,540000,2016,6800000
스타리아,디젤,0,0,0,83,2021,77050000
포터,디젤,1,1,0,50000,2011,7500000
포터,디젤,0,0,0,50000,2008,7000000
포터,디젤,0,1,0,50000,2009,5880000
포터,디젤,0,1,0,50000,2011,8200000
포터,디젤,0,1,0,50000,2009,6900000
포터,디젤,1,1,0,50000,2016,13900000
팰리세이드,가솔린,1,1,0,50000,2018,36500000
제네시스,가솔린,1,1,1,50000,2014,23500000
투싼,디젤,1,1,0,50000,2016,17300000
투싼,디젤,1,1,1,50000,2018,23900000
아반떼,가솔린,1,1,0,50000,2012,7200000
아반떼,가솔린,1,1,0,50000,2009,4700000
아반떼,가솔린,1,1,0,50000,2015,14500000
아반떼,가솔린,1,1,0,50000,2017,14990000
아반떼,가솔린,1,1,0,50000,2016,9500000
아반떼,가솔린,1,1,0,50000,2016,6900000
아반떼,가솔린,1,0,0,50000,2016,8800000
아반떼,가솔린,1,1,0,50000,2016,13700000
쏘나타,가솔린+전기,1,1,0,50000,2019,27500000
쏘나타,LPG,1,1,0,50000,2017,14390000
쏘나타,가솔린,1,1,0,50000,2017,13900000
쏘나타,가솔린,1,1,0,50000,2018,14600000
