modelname,type,insurance,performance,registration,km,year,price
쏘나타,가솔린,1,1,0,50000,2020,21000000
쏘나타,LPG,1,1,0,50000,2019,16990000
싼타페,디젤,1,1,0,50000,2019,27700000
싼타페,디젤,1,1,0,50000,2019,27700000
싼타페,디젤,0,0,0,50000,2018,35300000
싼타페,디젤,1,1,0,50000,2018,30900000
싼타페,가솔린,0,0,0,50000,2019,34200000
싼타페,디젤,1,1,0,50000,2015,22790000
싼타페,디젤,1,1,0,50000,2017,20500000
벨로스터N,가솔린,1,1,0,50000,2019,25800000
베뉴,가솔린,1,1,0,50000,2019,14100000
아반떼,가솔린,1,1,0,50000,2019,12990000
아반떼,가솔린,1,1,0,50000,2014,7300000
아반떼,가솔린,0,1,0,50000,2015,8500000
아반떼,가솔린,1,1,0,50000,2014,7200000
스타렉스,디젤,1,1,0,50000,2018,16990000
스타렉스,디젤,1,0,0,50000,2019,23000000
제네시스,가솔린,1,1,0,50000,2016,20500000
에쿠스,가솔린,1,1,0,50000,2009,9900000
그랜저,가솔린,1,1,0,50000,2017,19990000
그랜저,가솔린+전기,1,1,0,50000,2017,29900000
그랜저,LPG,1,0,0,50000,2018,18600000
그랜저,가솔린,1,1,0,50000,2018,27900000
그랜저,가솔린,1,1,0,50000,2019,27900000
그랜저,가솔린,1,1,0,50000,2018,17400000
그랜저,가솔린,1,1,0,50000,2017,20300000
그랜저,가솔린,1,1,0,50000,2012,12400000
그랜저,가솔린,1,1,0,50000,2009,4900000
스타렉스,디젤,0,1,0,50000,2018,29500000
스타렉스,디젤,0,0,0,50000,2017,38000000
스타렉스,디젤,1,1,0,50000,2017,11900000
스타렉스,디젤,1,1,0,50000,2011,5690000
스타렉스,디젤,1,1,0,50000,2015,14000000
i40,가솔린,1,1,0,50000,2012,9990000
i30,가솔린,1,1,0,50000,2019,18300000
제네시스,가솔린,0,1,1,50000,2020,64900000
제네시스,가솔린,0,1,1,50000,2019,69900000
제네시스,가솔린,1,1,0,50000,2017,31500000
제네시스,가솔린,1,1,0,50000,2016,26900000
제네시스,가솔린,1,1,0,50000,2016,27700000
제네시스,가솔린,1,1,0,50000,2019,43000000
제네시스,가솔린,1,1,0,50000,2017,26500000
제네시스,가솔린,1,1,0,50000,2017,27900000
제네시스,가솔린,1,1,0,50000,2018,49990000
제네시스,가솔린,1,1,0,50000,2016,39900000
제네시스,가솔린,1,1,0,50000,2017,39500000
티볼리,디젤,1,1,0,50000,2016,10200000
티볼리,디젤,1,0,0,50000,2016,9600000
티볼리,디젤,1,1,0,50000,2018,15900000
티볼리,디젤,0,0,0,50000,2016,15000000
티볼리,가솔린,1,1,0,50000,2015,8900000
코란도,디젤,0,0,0,50000,1991,11500000
액티언,디젤,1,1,1,50000,2011,4500000
렉스턴,디젤,1,1,0,50000,2019,24700000
렉스턴,디젤,1,1,0,50000,2019,22900000
렉스턴,디젤,1,1,0,50000,2018,20900000
렉스턴,디젤,1,1,0,50000,2018,23500000
체어맨,가솔린,1,0,0,50000,2007,2890000
렉스턴,디젤,1,1,0,50000,2017,20700000
크루즈,가솔린,1,0,0,50000,2012,2400000
크루즈,가솔린,0,1,0,50000,2014,7300000
카마로,가솔린,0,0,0,50000,2016,29900000
임팔라,가솔린,1,1,0,50000,2019,22500000
말리부,가솔린,1,0,0,50000,2016,18000000
말리부,가솔린,1,1,0,50000,2018,18900000
말리부,가솔린,1,0,0,50000,2017,12500000
말리부,가솔린,1,0,0,50000,2017,11300000
스파크,가솔린,1,1,0,50000,2012,3900000
아베오,가솔린,0,1,1,50000,2016,6900000
스파크,가솔린,1,1,0,50000,2017,8500000
스파크,가솔린,1,0,0,50000,2017,5500000
스파크,가솔린,1,1,0,50000,2016,6100000
sm7,가솔린,1,1,0,50000,2015,10490000
sm6,가솔린,1,0,0,50000,2018,14500000
sm6,가솔린,1,1,0,50000,2016,11790000
sm6,가솔린,1,0,0,50000,2017,14500000
sm6,가솔린,1,1,0,50000,2017,11990000
sm6,디젤,1,1,0,50000,2017,14800000
qm6,가솔린,1,1,0,50000,2018,19750000
qm6,디젤,1,0,0,50000,2017,14800000
qm3,디젤,1,1,0,50000,2017,14000000
포텐샤,가솔린,0,0,0,50000,1994,9500000
카니발,디젤,1,0,0,50000,2015,38000000
카니발,디젤,1,1,0,50000,2015,21490000
카니발,디젤,1,1,0,50000,2016,21800000
카니발,디젤,1,1,0,50000,2017,25700000
카니발,디젤,0,1,0,50000,2015,16500000
카니발,디젤,0,1,1,50000,2017,27000000
카니발,디젤,1,1,0,50000,2017,23590000
카니발,디젤,0,0,0,50000,2017,27500000
쏘렌토,디젤,1,1,0,50000,2015,21500000
쏘렌토,디젤,1,1,0,50000,2016,18000000
쏘렌토,디젤,1,1,0,50000,2016,18000000
모닝,가솔린,1,0,0,50000,2017,6990000
모닝,가솔린,1,1,0,50000,2018,9200000
모닝,가솔린,1,1,0,50000,2012,2900000
모닝,가솔린,1,0,0,50000,2018,10700000
모닝,가솔린,1,1,1,50000,2017,7400000
k7,가솔린+전기,1,1,0,50000,2017,26800000
k7,가솔린,1,1,0,50000,2016,18290000
k7,가솔린,1,0,0,50000,2017,20000000
k3,가솔린,1,1,0,50000,2018,11800000
k3,가솔린,1,1,0,50000,2019,18400000
k3,가솔린,1,1,0,50000,2018,15800000
스포티지,디젤,1,1,0,50000,2011,9700000
스포티지,디젤,1,1,0,50000,2018,15990000
스포티지,디젤,1,1,0,50000,2017,15600000
스포티지,디젤,1,1,0,50000,2017,15990000
스팅어,디젤,0,0,0,50000,2017,31900000
스팅어,가솔린,1,1,0,50000,2017,26990000
봉고차,디젤,1,1,0,50000,2011,7000000
레이,가솔린,0,1,1,50000,2017,13900000
레이,가솔린,1,1,0,50000,2016,5900000
레이,가솔린,1,1,0,50000,2011,7600000
레이,가솔린,1,1,0,50000,2015,4900000
레이,가솔린,1,1,0,50000,2015,5200000
프라이드,가솔린,1,1,0,50000,2015,6990000
카니발,가솔린,1,1,0,50000,2018,37800000
카니발,디젤,1,1,0,50000,2019,40500000
카니발,디젤,1,0,0,50000,2019,21690000
카니발,디젤,1,1,0,50000,2018,24500000
카니발,디젤,0,0,0,50000,2019,22000000
쏘렌토,디젤,1,0,0,50000,2017,26500000
쏘렌토,디젤,1,1,0,50000,2019,24800000
스포티지,디젤,1,1,0,50000,2014,8200000
봉고차,LPG,1,1,0,50000,2019,13900000
봉고차,디젤,1,1,0,50000,2019,23500000
모하비,디젤,1,1,0,50000,2016,27900000
모닝,가솔린,1,1,0,50000,2015,6900000
모닝,가솔린,1,1,0,50000,2015,6900000
k7,가솔린,1,1,0,50000,2013,11700000
k7,가솔린,1,1,0,50000,2015,11500000
k5,가솔린,1,1,0,50000,2013,7300000
k5,LPG,1,1,0,50000,2015,7700000
k9,가솔린,1,1,0,50000,2020,40900000
k9,가솔린,1,1,0,50000,2018,39000000
k9,가솔린,1,1,0,50000,2018,47900000
니로,가솔린+전기,1,1,0,50000,2018,18390000
모닝,가솔린,1,1,0,50000,2009,2200000
모닝,가솔린,1,1,0,50000,2009,2700000
쏘렌토,디젤,1,0,0,50000,2008,1800000
k7,가솔린,1,1,0,50000,2019,29000000
k5,가솔린,1,1,0,50000,2018,13990000
k5,LPG,1,0,0,50000,2017,13500000
k5,가솔린,1,1,0,50000,2010,4200000
k3,가솔린,1,1,0,50000,2013,6400000
마티즈,가솔린,1,0,0,50000,2011,3200000
캠핑카,디젤,0,1,0,50000,2013,23000000
라보,LPG,1,1,0,50000,2012,3500000
다마스,LPG,1,1,0,50000,2019,5990000
제네시스,가솔린,1,1,0,80000,2013,10590000
코나,가솔린,1,1,0,5000,2017,17500000
아이오닉,전기,1,1,0,5000,2021,49500000
스타리아,디젤,0,1,0,5000,2021,45900000
코나,가솔린,1,1,0,5000,2021,20990000
제네시스,가솔린,1,0,0,5000,2021,83000000
캠핑카,디젤,0,0,0,5000,2020,59900000
콜로라도,가솔린,1,0,0,5000,2021,38300000
qm6,LPG,0,0,1,5000,2021,30500000
봉고차,디젤,0,0,1,5000,2020,21500000
레이,가솔린,1,1,0,5000,2020,16900000
카니발 리무진,가솔린,0,0,0,8,2021,82600000
카니발 리무진,가솔린,1,0,0,8,2021,85900000
에쿠스,가솔린,1,0,0,610000,2013,8500000
그랜저,LPG,1,0,0,620000,2013,3500000
포터,디젤,1,0,0,60000,2014,7900000
포터,디젤,1,1,0,60000,2014,12900000
포터,디젤,1,1,0,60000,2019,14300000
포터,디젤,1,1,0,60000,2012,7700000
포터,디젤,1,0,0,60000,2011,6500000
포터,디젤,1,1,0,60000,2016,13900000
포터,디젤,1,1,0,60000,2010,7200000
팰리세이드,디젤,1,0,0,60000,2019,42000000
팰리세이드,디젤,1,1,0,60000,2019,32990000
코나,전기,1,0,0,60000,2019,29000000
제네시스 쿠페,가솔린,1,0,0,60000,2010,27500000
제네시스,가솔린,1,0,0,60000,2011,15000000
투싼,디젤,1,1,0,60000,2015,15990000
엑센트,가솔린,1,1,0,60000,2013,6800000
아슬란,가솔린,1,1,0,60000,2015,15900000
아반떼,가솔린,0,0,0,60000,2013,7900000
아반떼,가솔린,1,1,0,60000,2011,6790000
아반떼,가솔린,1,1,0,60000,2017,6900000
아반떼,디젤,1,1,0,60000,2016,9100000
쏘나타,LPG,1,1,0,60000,2018,12700000
쏘나타,가솔린,1,1,0,60000,2019,16900000
싼타페,디젤,1,1,0,60000,2018,22800000
싼타페,디젤,1,0,0,60000,2015,18200000
싼타페,디젤,1,1,1,60000,2016,21900000
벨로스터,가솔린,1,1,0,60000,2011,7700000
그랜저,가솔린,1,1,0,60000,2020,29990000
카운티,디젤,1,1,0,60000,2014,25900000
에쿠스,가솔린,1,1,0,60000,2014,26800000
그랜저,가솔린+전기,0,0,0,60000,2017,31500000
그랜저,가솔린,1,1,0,60000,2018,20500000
그랜저,LPG,1,0,0,60000,2019,27000000
그랜저,LPG,1,1,0,60000,2017,22500000
그랜저,가솔린,1,1,0,60000,2017,18300000
그랜저,가솔린,1,1,0,60000,2016,19100000
그랜저,가솔린,1,1,0,60000,2017,18800000
그랜저,가솔린,1,1,0,60000,2016,15800000
스타렉스,디젤,1,1,1,60000,2011,23400000
스타렉스,디젤,1,0,0,60000,2010,4400000
스타렉스,디젤,0,1,0,60000,2012,9900000
쏘나타,LPG,1,1,0,60000,2010,4700000
쏘나타,LPG,1,1,0,60000,2014,11500000
i40,디젤,1,1,0,60000,2013,13300000
i30,가솔린,0,0,0,60000,2019,21900000
i30,가솔린,1,1,0,60000,2017,14700000
i30,가솔린,1,1,0,60000,2009,4190000
캠핑카,디젤,0,0,1,60000,2004,34900000
제네시스,가솔린,1,0,0,60000,2020,48700000
제네시스,가솔린,1,1,0,60000,2017,30900000
제네시스,가솔린,1,1,0,60000,2016,29900000
제네시스,가솔린,1,0,0,60000,2016,33000000
제네시스,가솔린,1,1,0,60000,2016,31800000
제네시스,가솔린,1,1,0,60000,2016,26600000
제네시스,가솔린,1,1,0,60000,2016,36990000
제네시스,가솔린,1,0,0,60000,2016,34000000
제네시스,가솔린,1,1,0,60000,2017,49900000
카니발 리무진,가솔린,1,0,0,60000,2019,45000000
티볼리,디젤,1,1,0,60000,2018,15800000
티볼리,디젤,1,1,0,60000,2015,9700000
티볼리,가솔린,1,1,0,60000,2016,12900000
티볼리,가솔린,1,1,0,60000,2017,9900000
코란도,디젤,1,1,0,60000,2013,9500000
코란도,디젤,1,1,0,60000,2013,11400000
코란도,디젤,1,0,0,60000,2014,6500000
코란도,디젤,0,0,0,60000,2011,6000000
코란도,디젤,1,1,0,60000,2014,7400000
캡티바,디젤,1,1,0,60000,2012,8490000
캡티바,디젤,1,1,0,60000,2015,11600000
캡티바,디젤,1,1,0,60000,2012,9900000
카마로,가솔린,1,1,0,60000,2016,28500000
카마로,가솔린,0,0,0,60000,2016,28900000
카마로,가솔린,0,0,0,60000,2016,29900000
임팔라,가솔린,1,1,0,60000,2019,21900000
크루즈,가솔린,1,1,0,60000,2018,9790000
말리부,가솔린,0,0,0,60000,2017,16900000
말리부,가솔린,1,1,0,60000,2016,13800000
말리부,가솔린,1,1,0,60000,2016,13800000
말리부,가솔린,1,1,0,60000,2018,12490000
크루즈,가솔린,1,1,0,60000,2016,6990000
스파크,LPG,0,0,0,60000,2014,4000000
스파크,가솔린,1,1,0,60000,2011,4800000
스파크,가솔린,1,1,0,60000,2015,5000000
말리부,가솔린,1,1,0,60000,2014,8500000
스파크,가솔린,1,1,0,60000,2016,4290000
스파크,가솔린,1,1,0,60000,2016,5200000
캠핑카,디젤,0,1,0,60000,2009,24500000
sm7,LPG,0,1,1,60000,2019,16800000
sm6,가솔린,1,1,0,60000,2016,13600000
sm6,가솔린,1,1,0,60000,2016,12500000
카니발,디젤,1,1,0,60000,2014,26900000
카니발,디젤,1,0,0,60000,2015,31000000
카니발,디젤,1,1,0,60000,2018,17800000
카니발,디젤,1,1,0,60000,2016,18490000
카니발,디젤,1,1,0,60000,2017,23900000
카니발,디젤,1,1,0,60000,2016,24700000
카니발,디젤,1,0,0,60000,2016,32500000
카니발,디젤,1,1,1,60000,2017,33500000
쏘렌토,디젤,0,0,0,60000,2017,22000000
쏘렌토,디젤,1,0,0,60000,2015,18000000
모닝,가솔린,1,1,0,60000,2011,3500000
모닝,가솔린,1,1,0,60000,2011,2900000
모닝,가솔린,1,0,0,60000,2011,7000000
모닝,가솔린,1,1,0,60000,2018,8700000
k7,가솔린+전기,1,1,0,60000,2018,28990000
k7,가솔린+전기,1,1,0,60000,2019,22900000
k7,가솔린+전기,1,1,0,60000,2017,25800000
k7,가솔린,1,1,0,60000,2016,21500000
k7,LPG,1,1,0,60000,2017,13990000
k7,LPG,1,1,0,60000,2016,19900000
k7,LPG,1,1,0,60000,2018,20990000
k7,가솔린,1,1,0,60000,2017,17990000
k7,가솔린,0,1,0,60000,2017,17950000
k7,가솔린,0,0,0,60000,2017,22600000
k7,LPG,1,1,1,60000,2016,22500000
k3,가솔린,0,1,0,60000,2019,15250000
쏘울,디젤,0,1,0,60000,2013,8300000
쏘울,가솔린,1,0,0,60000,2011,3500000
스포티지,디젤,1,1,0,60000,2012,6500000
스포티지,디젤,0,0,0,60000,2017,23300000
스포티지,디젤,0,1,1,60000,2016,17200000
스포티지,디젤,1,1,0,60000,2017,12990000
스포티지,디젤,1,1,0,60000,2016,15900000
스포티지,디젤,1,1,0,60000,2016,15990000
스포티지,디젤,1,1,0,60000,2016,14990000
스팅어,가솔린,1,0,0,60000,2018,28800000
스팅어,가솔린,1,0,0,60000,2017,35000000
스팅어,디젤,1,1,0,60000,2017,23500000
스팅어,가솔린,1,1,0,60000,2017,30100000
스토닉,디젤,1,1,0,60000,2018,13500000
봉고차,디젤,1,0,0,60000,2012,13000000
봉고차,디젤,1,1,0,60000,2014,18900000
봉고차,디젤,1,1,0,60000,2012,7600000
모하비,디젤,1,1,0,60000,2020,39900000
레이,가솔린,1,1,0,60000,2015,6200000
레이,가솔린,1,1,0,60000,2016,8300000
레이,가솔린,1,1,0,60000,2014,5900000
레이,가솔린,1,1,0,60000,2012,6300000
레이,가솔린,1,1,0,60000,2018,9200000
카니발,디젤,1,1,0,60000,2018,36300000
카니발,디젤,1,1,0,60000,2018,17900000
카니발,디젤,1,1,0,60000,2019,24300000
카니발,디젤,1,1,0,60000,2018,22000000
카니발,디젤,1,0,0,60000,2019,45500000
쏘렌토,디젤,1,0,0,60000,2017,27400000
쏘렌토,디젤,1,1,0,60000,2018,21990000
쏘렌토,디젤,1,1,0,60000,2018,20700000
모하비,디젤,1,1,0,60000,2017,29100000
모닝,가솔린,1,1,0,60000,2016,3990000
레이,가솔린,1,1,0,60000,2018,8200000
레이,가솔린,1,1,0,60000,2019,11300000
k7,가솔린,1,1,0,60000,2015,11400000
k7,가솔린,1,1,0,60000,2015,10700000
k3,가솔린,1,1,0,60000,2016,10900000
k9,가솔린,1,1,0,60000,2018,33500000
k9,가솔린/LPG겸용,0,0,0,60000,2019,46700000
k9,가솔린,1,1,0,60000,2018,39900000
k9,가솔린,1,1,0,60000,2019,46000000
모닝,가솔린,1,1,0,60000,2008,1890000
모닝,가솔린,1,1,0,60000,2009,2900000
스포티지,디젤,1,0,0,60000,2007,3300000
k7,가솔린,1,1,0,60000,2019,30500000
k5,LPG,1,0,0,60000,2017,9500000
k5,디젤,1,0,0,60000,2016,13000000
k5,가솔린,1,1,0,60000,2011,4100000
k5,LPG,1,1,0,60000,2011,4400000
k3,가솔린,1,1,0,60000,2013,5500000
카니발,디젤,0,1,1,60000,2017,37900000
포터,디젤,1,1,0,6000,2019,20900000
아이오닉,전기,1,1,0,6000,2021,49700000
아반떼,가솔린,1,1,0,6000,2017,16300000
쏘나타,가솔린+전기,1,1,1,6000,2021,31500000
쏘나타,가솔린,1,1,0,6000,2021,30400000
베뉴,가솔린,1,1,0,6000,2020,16700000
그랜저,가솔린,1,0,0,6000,2021,40000000
제네시스,디젤,1,0,0,6000,2021,46000000
제네시스,가솔린,0,0,0,6000,2019,43900000
티볼리,가솔린,1,1,0,6000,2021,15990000
카마로,가솔린,0,0,0,6000,2019,37000000
트위지,전기,1,1,1,6000,2020,4500000
라보,LPG,1,1,0,6000,2016,6990000
카니발 리무진,가솔린,0,0,0,8,2021,81600000
카니발 리무진,가솔린,0,0,0,8,2021,93000000
카니발 리무진,디젤,0,0,0,8,2021,83000000
포터,디젤,1,0,0,95,2021,29000000
카니발 리무진,가솔린,1,0,0,9,2021,84000000
포터,디젤,1,0,0,70000,2009,5200000
포터,디젤,1,1,0,70000,2008,6400000
포터,디젤,1,1,0,70000,2016,8900000
포터,디젤,1,0,0,70000,2013,5200000
포터,디젤,1,1,0,70000,2017,16600000
포터,디젤,1,1,0,70000,2009,6900000
포터,디젤,1,1,0,70000,2010,6900000
포터,디젤,1,1,0,70000,2010,6300000
포터,디젤,1,1,0,70000,2013,11900000
팰리세이드,디젤,1,1,0,70000,2019,30990000
팰리세이드,가솔린,0,1,0,70000,2019,30900000
코나,가솔린,1,1,0,70000,2017,14390000
제네시스 쿠페,가솔린,1,0,0,70000,2009,6900000
제네시스,가솔린,1,0,0,70000,2014,19000000
투싼,디젤,1,1,0,70000,2016,18800000
투싼,디젤,1,1,0,70000,2016,13900000
투싼,디젤,0,1,0,70000,2015,16700000
에쿠스,가솔린,1,0,0,70000,2004,3300000
아이오닉,가솔린+전기,1,1,0,70000,2016,11600000
아반떼,가솔린,0,0,0,70000,2012,9000000
아반떼,가솔린,1,0,0,70000,2011,3000000
아반떼,가솔린,1,1,0,70000,2011,6990000
아반떼,가솔린,1,0,0,70000,2017,10800000
아반떼,가솔린,1,1,0,70000,2016,10700000
아반떼,디젤,1,1,0,70000,2017,9700000
아반떼,가솔린,0,0,0,70000,2017,9000000
쏘나타,LPG,1,1,0,70000,2014,4700000
쏘나타,가솔린,1,1,0,70000,2017,14990000
쏘나타,가솔린,1,1,0,70000,2019,19700000
싼타페,디젤,1,1,0,70000,2018,25200000
싼타페,가솔린,1,1,0,70000,2018,26890000
싼타페,디젤,1,0,0,70000,2014,18500000
싼타페,디젤,0,0,0,70000,2006,3500000
싼타페,디젤,1,1,0,70000,2017,17390000
싼타페,디젤,1,1,0,70000,2015,20300000
벨로스터,가솔린,1,1,0,70000,2014,6790000
벨로스터,가솔린,1,1,0,70000,2018,15400000
베라크루즈,가솔린,1,0,0,70000,2013,12900000
맥스크루즈,디젤,1,1,0,70000,2014,18500000
아반떼,가솔린,1,1,0,70000,2013,6990000
투싼,디젤,1,1,0,70000,2014,12600000
카운티,디젤,0,0,0,70000,2016,48800000
에쿠스,가솔린,1,1,0,70000,2010,13700000
에쿠스,가솔린,1,1,0,70000,2011,10500000
에쿠스,가솔린,1,1,0,70000,2009,11500000
에쿠스,가솔린,1,1,0,70000,2009,11900000
i30,가솔린,1,1,0,70000,2013,8690000
그랜저,가솔린+전기,0,1,0,70000,2017,27500000
그랜저,LPG,0,0,0,70000,2012,12000000
그랜저,가솔린+전기,1,1,0,70000,2018,26200000
그랜저,가솔린,1,1,0,70000,2018,17490000
그랜저,가솔린,1,1,0,70000,2018,20600000
그랜저,가솔린,1,1,0,70000,2016,17700000
그랜저,가솔린,1,1,0,70000,2016,17990000
그랜저,가솔린,1,1,0,70000,2018,22000000
그랜저,가솔린,1,1,0,70000,2018,15390000
그랜저,가솔린,1,1,0,70000,2017,18200000
그랜저,가솔린,1,1,0,70000,2011,8300000
그랜저,가솔린,1,1,0,70000,2013,13600000
그랜저,가솔린,1,1,0,70000,2014,13490000
그랜저,디젤,1,1,0,70000,2015,12600000
스타렉스,디젤,1,1,0,70000,2013,10880000
스타렉스,디젤,0,1,0,70000,2014,11950000
스타렉스,디젤,1,1,0,70000,2010,7800000
스타렉스,디젤,1,0,0,70000,2016,9700000
스타렉스,디젤,1,1,0,70000,2017,14800000
스타렉스,디젤,1,1,0,70000,2008,6990000
스타렉스,디젤,1,1,0,70000,2014,17900000
스타렉스,디젤,1,0,0,70000,2013,7800000
쏘나타,가솔린,1,1,0,70000,2014,9500000
쏘나타,LPG,0,0,0,70000,2016,18900000
쏘나타,가솔린,1,1,0,70000,2014,10700000
i30,가솔린,1,1,0,70000,2019,18500000
카니발,가솔린,0,1,1,70000,2018,58990000
카니발,가솔린,0,1,1,70000,2018,57000000
제네시스,가솔린,0,0,0,70000,2020,66900000
제네시스,가솔린,0,0,0,70000,2019,67900000
제네시스,가솔린,1,0,0,70000,2019,65490000
제네시스,가솔린,1,0,0,70000,2017,30900000
제네시스,가솔린,1,1,0,70000,2016,28900000
제네시스,가솔린,1,1,0,70000,2016,32490000
제네시스,가솔린,1,1,0,70000,2017,29900000
제네시스,가솔린,1,1,0,70000,2018,27000000
제네시스,가솔린,1,1,0,70000,2018,53990000
제네시스,가솔린,0,0,0,70000,2016,46900000
제네시스,가솔린,1,1,0,70000,2018,53990000
제네시스,가솔린,1,1,0,70000,2018,53990000
티볼리,디젤,0,0,0,70000,2016,13200000
티볼리,디젤,1,1,0,70000,2015,11500000
티볼리,디젤,1,1,0,70000,2015,11900000
코란도,디젤,1,1,0,70000,2015,11000000
코란도,디젤,1,1,0,70000,2014,12200000
렉스턴,디젤,1,1,0,70000,2010,9300000
렉스턴,디젤,1,1,0,70000,2018,22800000
코란도,디젤,1,1,0,70000,2017,12900000
체어맨,가솔린,1,1,0,70000,2013,12600000
렉스턴,디젤,1,1,0,70000,2017,22300000
렉스턴,디젤,1,1,0,70000,2017,21300000
크루즈,가솔린,0,0,0,70000,2011,3400000
크루즈,가솔린,1,1,0,70000,2013,3690000
크루즈,가솔린,0,0,1,70000,2014,4500000
임팔라,가솔린,1,1,0,70000,2015,12500000
임팔라,가솔린,1,1,0,70000,2015,12690000
올란도,디젤,1,1,0,70000,2015,10500000
올란도,LPG,1,0,0,70000,2016,12000000
올란도,디젤,1,1,0,70000,2015,10900000
말리부,가솔린,1,1,0,70000,2017,16500000
스파크,가솔린,0,0,0,70000,2014,5800000
말리부,가솔린,1,0,0,70000,2014,8500000
sm7,가솔린,1,1,0,70000,2011,9800000
sm5,가솔린,1,1,0,70000,2014,4600000
sm5,가솔린,1,1,0,70000,2014,9800000
sm5,가솔린,1,1,0,70000,2006,2100000
sm5,LPG,1,1,0,70000,2010,2900000
xm3,가솔린,1,1,0,70000,2020,19600000
sm7,가솔린,1,1,0,70000,2014,11400000
sm5,가솔린,1,1,1,70000,2016,9200000
sm5,가솔린,1,1,0,70000,2016,7600000
sm5,LPG,1,1,1,70000,2016,8700000
qm6,디젤,1,1,0,70000,2017,15500000
qm6,디젤,1,1,0,70000,2017,16700000
qm6,디젤,1,1,0,70000,2017,16000000
qm3,디젤,1,0,0,70000,2014,7500000
qm3,디젤,1,1,0,70000,2015,8200000
카니발,가솔린,0,0,0,70000,2016,26900000
카니발,디젤,1,1,0,70000,2017,28700000
카니발,디젤,1,1,0,70000,2016,19700000
카니발,디젤,1,1,0,70000,2016,21500000
카니발,디젤,1,1,0,70000,2017,24990000
카니발,디젤,1,1,0,70000,2015,26500000
모닝,가솔린,1,1,0,70000,2013,3900000
모닝,가솔린,0,1,0,70000,2014,4800000
모닝,가솔린,1,0,0,70000,2011,3000000
모닝,가솔린,1,0,0,70000,2012,2490000
k7,LPG,1,1,0,70000,2016,16900000
k7,가솔린,1,1,0,70000,2017,23200000
k7,가솔린,1,0,0,70000,2017,20000000
k7,가솔린,1,1,0,70000,2016,18700000
k7,디젤,1,1,0,70000,2016,15900000
k3,가솔린,1,1,0,70000,2018,12990000
k3,가솔린,1,1,0,70000,2018,11500000
